image_id,building,scene,main_space,y,feature,baseline,algorithm,design,p0,p1,p2,prediction,rps,brier,status
VFuaQ6m2Qom_f75a440593bb4140b899730917096859,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__main,none,frequency,pooled,0.0770028519575,0.380347420275,0.542649727768,2,0.10754935536,0.35976287083,ok
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.0975369458128,0.415106732348,0.487356321839,2,0.136158498278,0.444630595798,ok
VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.487684729064,0.408866995074,0.103448275862,0,0.520820694508,1.20881360868,ok
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.0975369458128,0.415106732348,0.487356321839,2,0.136158498278,0.444630595798,ok
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.0975369458128,0.415106732348,0.487356321839,2,0.136158498278,0.444630595798,ok
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.487684729064,0.408866995074,0.103448275862,0,0.520820694508,1.20881360868,ok
VFuaQ6m2Qom_f75a440593bb4140b899730917096859,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__fine,none,frequency,pooled,0.743842364532,0.204433497537,0.051724137931,0,0.726264286928,1.49432162877,ok
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_f75a440593bb4140b899730917096859,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__human_focus,none,frequency,pooled,0.494163632469,0.404636967231,0.1011994003,0,0.526020106838,1.21577128893,ok
VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
VFuaQ6m2Qom_24d1e0ee55a542b68d600b81eae4f4d4,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
VFuaQ6m2Qom_f75a440593bb4140b899730917096859,VFuaQ6m2Qom,卫浴,bathroom,2,baseline__coarse_main,none,frequency,pooled,0.0121583450459,0.375844329517,0.611997325437,2,0.0753469504111,0.291952860852,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__global,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__global,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__global,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__global,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse,none,frequency,pooled,0.609903381643,0.350241545894,0.0398550724638,0,0.0768818992275,0.276432938925,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse,none,frequency,pooled,0.609903381643,0.350241545894,0.0398550724638,0,0.0768818992275,0.276432938925,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse,none,frequency,pooled,0.609903381643,0.350241545894,0.0398550724638,0,0.0768818992275,0.276432938925,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse,none,frequency,pooled,0.609903381643,0.350241545894,0.0398550724638,0,0.0768818992275,0.276432938925,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__main,none,frequency,pooled,0.75983436853,0.171842650104,0.0683229813665,0,0.0311737801611,0.0918774567168,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__main,none,frequency,pooled,0.75983436853,0.171842650104,0.0683229813665,0,0.0311737801611,0.0918774567168,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__main,none,frequency,pooled,0.75983436853,0.171842650104,0.0683229813665,0,0.0311737801611,0.0918774567168,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__main,none,frequency,pooled,0.75983436853,0.171842650104,0.0683229813665,0,0.0311737801611,0.0918774567168,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__fine,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__fine,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__fine,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__fine,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__human_focus,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__human_focus,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__human_focus,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__human_focus,none,frequency,pooled,0.43961352657,0.400966183575,0.159420289855,0,0.16972391421,0.500221708791,ok
Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse_main,none,frequency,pooled,0.83281573499,0.150103519669,0.0170807453416,0,0.0141211651642,0.0507733969454,ok
Z6MFQCViBuw_543e6efcc1e24215b18c4060255a9719,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse_main,none,frequency,pooled,0.83281573499,0.150103519669,0.0170807453416,0,0.0141211651642,0.0507733969454,ok
Z6MFQCViBuw_bc4ec1f735f3446aa4b56165d9508b45,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse_main,none,frequency,pooled,0.83281573499,0.150103519669,0.0170807453416,0,0.0141211651642,0.0507733969454,ok
Z6MFQCViBuw_d9913cc77dc14f17b7228ac8de469b06,Z6MFQCViBuw,厨房与用餐,dining,0,baseline__coarse_main,none,frequency,pooled,0.83281573499,0.150103519669,0.0170807453416,0,0.0141211651642,0.0507733969454,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__global,none,frequency,pooled,0.422885572139,0.412935323383,0.164179104478,0,0.180007920596,0.53053142249,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__coarse,none,frequency,pooled,0.71144278607,0.206467661692,0.0820895522388,0,0.045001980149,0.132632855622,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__main,none,frequency,pooled,0.608955223881,0.374626865672,0.0164179104478,0,0.0765927823569,0.293530853197,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__fine,none,frequency,pooled,0.610746268657,0.369552238806,0.0197014925373,0,0.0759533080864,0.288475473379,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__human_focus,none,frequency,pooled,0.420534689191,0.409217648024,0.170247662785,0,0.182382156557,0.532223396568,ok
e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
e9zR4mvMWw7_192fb2a16486430a96b34dffc2e8cbbc,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
e9zR4mvMWw7_1cbe7276fcee411c8695f5f11ac45eb5,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
e9zR4mvMWw7_1f8ee74dbb254dff85771776279eae94,e9zR4mvMWw7,复合／待定,sleep,0,baseline__coarse_main,none,frequency,pooled,0.71144278607,0.206467661692,0.0820895522388,0,0.045001980149,0.132632855622,ok
e9zR4mvMWw7_2e52341d21b940b5b38a9e26c4cf4200,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
e9zR4mvMWw7_83347153d2184d33869626c6c83318f9,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
e9zR4mvMWw7_891cb55a08dd4aea9ee76656f6b4850d,e9zR4mvMWw7,卧室,sleep,0,baseline__coarse_main,none,frequency,pooled,0.627562189055,0.3707960199,0.00164179104478,0,0.0693563092498,0.276202306874,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__global,none,frequency,pooled,0.482926829268,0.356097560976,0.160975609756,0,0.129565734682,0.673741820345,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__global,none,frequency,pooled,0.482926829268,0.356097560976,0.160975609756,0,0.129565734682,0.673741820345,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__global,none,frequency,pooled,0.482926829268,0.356097560976,0.160975609756,0,0.129565734682,0.673741820345,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__global,none,frequency,pooled,0.482926829268,0.356097560976,0.160975609756,0,0.129565734682,0.673741820345,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__global,none,frequency,pooled,0.482926829268,0.356097560976,0.160975609756,0,0.129565734682,0.673741820345,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.788670338316,0.195751376869,0.0155782848151,0,0.311121792749,1.26905943331,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.788670338316,0.195751376869,0.0155782848151,0,0.311121792749,1.26905943331,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.788670338316,0.195751376869,0.0155782848151,0,0.311121792749,1.26905943331,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.788670338316,0.195751376869,0.0155782848151,0,0.311121792749,1.26905943331,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__coarse,none,frequency,pooled,0.788670338316,0.195751376869,0.0155782848151,0,0.311121792749,1.26905943331,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__main,none,frequency,pooled,0.795274390244,0.189634146341,0.0150914634146,0,0.316344554023,1.28938192482,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__main,none,frequency,pooled,0.795274390244,0.189634146341,0.0150914634146,0,0.316344554023,1.28938192482,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__main,none,frequency,pooled,0.795274390244,0.189634146341,0.0150914634146,0,0.316344554023,1.28938192482,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__main,none,frequency,pooled,0.795274390244,0.189634146341,0.0150914634146,0,0.316344554023,1.28938192482,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__main,none,frequency,pooled,0.795274390244,0.189634146341,0.0150914634146,0,0.316344554023,1.28938192482,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__fine,none,frequency,pooled,0.831436314363,0.150677506775,0.0178861788618,0,0.345803130118,1.41295495773,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__fine,none,frequency,pooled,0.831436314363,0.150677506775,0.0178861788618,0,0.345803130118,1.41295495773,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__fine,none,frequency,pooled,0.831436314363,0.150677506775,0.0178861788618,0,0.345803130118,1.41295495773,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__fine,none,frequency,pooled,0.831436314363,0.150677506775,0.0178861788618,0,0.345803130118,1.41295495773,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__fine,none,frequency,pooled,0.831436314363,0.150677506775,0.0178861788618,0,0.345803130118,1.41295495773,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__human_focus,none,frequency,pooled,0.488696564385,0.344820351429,0.166483084186,0,0.133270474681,0.695801321263,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__human_focus,none,frequency,pooled,0.488696564385,0.344820351429,0.166483084186,0,0.133270474681,0.695801321263,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__human_focus,none,frequency,pooled,0.488696564385,0.344820351429,0.166483084186,0,0.133270474681,0.695801321263,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__human_focus,none,frequency,pooled,0.488696564385,0.344820351429,0.166483084186,0,0.133270474681,0.695801321263,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__human_focus,none,frequency,pooled,0.488696564385,0.344820351429,0.166483084186,0,0.133270474681,0.695801321263,ok
jtcxE69GiFV_001ad2ad14234e06b2d996d71bb96fc4,jtcxE69GiFV,卧室,sleep,1,baseline__coarse_main,none,frequency,pooled,0.818258419837,0.180234004213,0.00150757594985,0,0.33477455721,1.34156540227,ok
jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037,jtcxE69GiFV,卧室,sleep,1,baseline__coarse_main,none,frequency,pooled,0.818258419837,0.180234004213,0.00150757594985,0,0.33477455721,1.34156540227,ok
jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99,jtcxE69GiFV,卧室,sleep,1,baseline__coarse_main,none,frequency,pooled,0.818258419837,0.180234004213,0.00150757594985,0,0.33477455721,1.34156540227,ok
jtcxE69GiFV_87e96c5b923840bc8276d949ff157948,jtcxE69GiFV,卧室,sleep,1,baseline__coarse_main,none,frequency,pooled,0.818258419837,0.180234004213,0.00150757594985,0,0.33477455721,1.34156540227,ok
jtcxE69GiFV_fb7f2438518243b180ae78cf1e2737e3,jtcxE69GiFV,卧室,sleep,1,baseline__coarse_main,none,frequency,pooled,0.818258419837,0.180234004213,0.00150757594985,0,0.33477455721,1.34156540227,ok
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_82f4e9ccd0ef4351a3d814f1222b03cc,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_867c64cd8f474949bcd87100dc18c2d4,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_8d9a72e210cd480a897945c465e5cade,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_b8245307c038459a9df432be2341ec27,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
pa4otMbVnkk_e976f604378648b3bd1d1ed1e9638294,pa4otMbVnkk,起居与休闲,living,1,baseline__global,none,frequency,pooled,0.487684729064,0.349753694581,0.162561576355,0,0.132131330535,0.68708291878,ok
