stage,stage_zh,condition,condition_zh,base_task_id,worker_id,response_id,meta_group,label_set_json,label_cardinality,canonical_join_status,canonical_join_status_zh,image_reference
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,15,C1|72|3397|15|6467,model_issue,"[""corner_issue""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,10,C1|72|3398|10|6161,model_issue,"[""corner_issue"", ""overextension""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,10,C1|72|3398|10|6161,scope,"[""oos_split_or_multi_level""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,10,C1|72|3398|10|6161,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,13,C1|72|3398|13|6247,scope,"[""oos_split_or_multi_level""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,13,C1|72|3398|13|6247,difficulty,"[""occlusion"", ""seam""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,13,C1|72|3398|13|6247,model_issue,"[""topology_issue""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,2,C1|72|3399|2|6155,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,2,C1|72|3399|2|6155,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,2,C1|72|3399|2|6155,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,1,C1|72|3399|1|6289,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,1,C1|72|3399|1|6289,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,1,C1|72|3399|1|6289,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_7018ca302c584d0d85024187f3568460.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,14,C1|72|3400|14|6517,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,14,C1|72|3400|14|6517,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,14,C1|72|3400|14|6517,model_issue,"[""corner_issue""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,17,C1|72|3400|17|6520,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,17,C1|72|3400|17|6520,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,17,C1|72|3400|17|6520,model_issue,"[""corner_issue"", ""underextension""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,18,C1|72|3400|18|6536,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,18,C1|72|3400|18|6536,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,18,C1|72|3400|18|6536,model_issue,"[""topology_issue""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,校准一阶段,semi,模型预标注辅助,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,6,C1|72|3401|6|6280,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg
C1,校准一阶段,semi,模型预标注辅助,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,6,C1|72|3401|6|6280,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg
C1,校准一阶段,semi,模型预标注辅助,wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,6,C1|72|3401|6|6280,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,12,C1|72|3402|12|6297,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,12,C1|72|3402|12|6297,difficulty,"[""low_texture"", ""reflection_transparency""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,12,C1|72|3402|12|6297,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,11,C1|72|3402|11|6400,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,11,C1|72|3402|11|6400,difficulty,"[""low_image_quality""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,11,C1|72|3402|11|6400,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,15,C1|72|3402|15|6468,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,15,C1|72|3402|15|6468,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,15,C1|72|3402|15|6468,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,8,C1|72|3403|8|6120,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,8,C1|72|3403|8|6120,difficulty,"[""occlusion"", ""reflection_transparency""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,8,C1|72|3403|8|6120,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,10,C1|72|3403|10|6163,model_issue,"[""topology_issue""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,10,C1|72|3403|10|6163,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37,10,C1|72|3403|10|6163,difficulty,"[""low_texture"", ""reflection_transparency""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_c946db5792df4f90bea20f06a0030c37.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,2,C1|72|3404|2|6156,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,2,C1|72|3404|2|6156,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,2,C1|72|3404|2|6156,difficulty,"[""occlusion"", ""seam""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,13,C1|72|3404|13|6248,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,13,C1|72|3404|13|6248,model_issue,"[""acceptable""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9,13,C1|72|3404|13|6248,difficulty,"[""occlusion"", ""seam""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_5b5bd1eac4e6462d8c6677b90a4cf9a9.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,1,C1|72|3405|1|6291,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,1,C1|72|3405|1|6291,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.jpg
C1,校准一阶段,semi,模型预标注辅助,uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,1,C1|72|3405|1|6291,model_issue,"[""overextension""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,33,C1|66|3182|33|5762,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,33,C1|66|3182|33|5762,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,28,C1|66|3182|28|5763,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,28,C1|66|3182|28|5763,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,27,C1|66|3182|27|5817,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,27,C1|66|3182|27|5817,difficulty,"[""occlusion"", ""reflection_transparency""]",2,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,36,C1|66|3182|36|5861,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,36,C1|66|3182|36|5861,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,37,C1|66|3182|37|5862,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,37,C1|66|3182|37|5862,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,34,C1|66|3182|34|5875,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,34,C1|66|3182|34|5875,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,35,C1|66|3182|35|5921,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,35,C1|66|3182|35|5921,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,31,C1|66|3182|31|5934,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,31,C1|66|3182|31|5934,difficulty,"[""trivial""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,30,C1|66|3182|30|5998,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,30,C1|66|3182|30|5998,difficulty,"[""low_texture"", ""occlusion"", ""reflection_transparency""]",3,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,32,C1|66|3182|32|6347,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,32,C1|66|3182|32|6347,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,29,C1|66|3182|29|6359,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,29,C1|66|3182|29|6359,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972.jpg
C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,28,C1|66|3183|28|5764,scope,"[""oos_insufficient_evidence""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg
C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,28,C1|66|3183|28|5764,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg
C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,33,C1|66|3183|33|5803,scope,"[""oos_insufficient_evidence""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg
C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,33,C1|66|3183|33|5803,difficulty,"[""occlusion""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg
C1,校准一阶段,manual,纯人工,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,27,C1|66|3183|27|5842,scope,"[""in_scope""]",1,matched,已连接最终规范记录,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2.jpg
