round_id,worker_id,task_id,base_task_id,dataset_group,assignment_batch,assignment_reason,is_common_anchor,expected_completion_order,manifest_version,watch_flag
C1,12,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,30,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,False
C1,27,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,False
C1,36,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,28,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,29,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,35,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,13,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,14,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,18,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,False
C1,10,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,False
C1,6,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,17,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,False
C1,8,482,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,Calibration_anchor,anchor_all,common_anchor,true,8,C1_manual_v3_1_draft,True
C1,31,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,32,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,33,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,11,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,15,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,37,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,34,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,2,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,1,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,12,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,30,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,27,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,36,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,28,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,29,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,35,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,13,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,14,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,18,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,10,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,6,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,17,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,False
C1,8,580,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,Calibration_anchor,anchor_all,common_anchor,true,9,C1_manual_v3_1_draft,True
C1,31,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,32,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,33,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,11,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,15,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,37,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,34,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,2,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,1,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,12,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,30,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,27,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,36,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,28,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,29,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,35,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,13,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,14,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,18,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,10,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,6,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,17,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,False
C1,8,563,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,Calibration_anchor,anchor_all,common_anchor,true,10,C1_manual_v3_1_draft,True
C1,31,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,32,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,33,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,11,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,15,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,37,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,34,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,2,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,1,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,12,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,30,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,27,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,36,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,28,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,29,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,35,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,13,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,14,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,18,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,10,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,6,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,17,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,False
C1,8,557,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,Calibration_anchor,anchor_all,common_anchor,true,11,C1_manual_v3_1_draft,True
C1,31,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,32,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,33,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,11,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,15,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,37,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,34,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,2,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,1,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,12,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,30,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,27,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,36,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,28,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,29,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,35,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,13,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,14,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,18,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,10,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,6,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,17,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,False
C1,8,558,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,Calibration_anchor,anchor_all,common_anchor,true,12,C1_manual_v3_1_draft,True
C1,31,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,32,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,33,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,11,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,15,600,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,37,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,34,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,2,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,1,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,12,665,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,30,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,27,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,36,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,28,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,29,627,uNb9QFRL6hY_6a500a9a43a340eb817c58bb084327fe,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,35,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,13,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,14,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,18,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,10,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,6,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,17,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,False
C1,8,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,13,C1_manual_v3_1_draft,True
C1,31,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,32,543,uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,33,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,11,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,15,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,37,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,34,701,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,2,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,1,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,12,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,30,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,27,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,36,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,28,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,29,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,6,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,17,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,8,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,31,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,15,C1_manual_v3_1_draft,True
C1,32,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,15,C1_manual_v3_1_draft,True
C1,33,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,15,C1_manual_v3_1_draft,True
C1,11,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,15,C1_manual_v3_1_draft,False
C1,35,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,13,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,14,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,True
C1,18,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
C1,10,672,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,Calibration_core,core_scene_aware_k5,scene_aware_balanced_core,false,14,C1_manual_v3_1_draft,False
