partition_id,context_key,pool,k,N,original_cluster_count,expected_observed_clusters,expected_fraction_of_original_clusters,fixed_partition,quality_estimate,subset_reclustering
extended73|C1|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1|0|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6|manual,current20_archived_members,18,20,7,6.794736842105263,0.9706766917293234,True,False,False
extended73|C1|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1|0|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6|manual,current20_archived_members,19,20,7,6.9,0.9857142857142858,True,False,False
extended73|C1|manual|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1|0|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6|manual,current20_archived_members,20,20,7,7.0,1.0,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,1,23,3,1.0,0.3333333333333333,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,2,23,3,1.5019762845849804,0.5006587615283268,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,3,23,3,1.7826086956521738,0.5942028985507246,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,4,23,3,1.9604743083003953,0.6534914361001317,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,5,23,3,2.0859163719575617,0.6953054573191872,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,6,23,3,2.1812634352680123,0.7270878117560041,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,7,23,3,2.2576512194226557,0.7525504064742186,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,8,23,3,2.3215755617828577,0.773858520594286,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,9,23,3,2.3773051554717997,0.7924350518239333,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,10,23,3,2.4277830125185087,0.8092610041728362,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,11,23,3,2.475030286714228,0.8250100955714094,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,12,23,3,2.5203930542468704,0.8401310180822902,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,13,23,3,2.5647279090541977,0.8549093030180659,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,14,23,3,2.608548807498868,0.8695162691662893,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,15,23,3,2.652141280893468,0.884047093631156,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,16,23,3,2.6956480948942922,0.8985493649647641,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,17,23,3,2.7391304347826084,0.9130434782608695,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,18,23,3,2.782608695652174,0.927536231884058,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,19,23,3,2.8260869565217392,0.9420289855072465,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,all_archived_members,20,23,3,2.869565217391304,0.9565217391304347,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,1,20,3,1.0,0.3333333333333333,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,2,20,3,1.5421052631578949,0.5140350877192983,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,3,20,3,1.85,0.6166666666666667,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,4,20,3,2.0379772961816305,0.6793257653938768,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,5,20,3,2.1633771929824563,0.7211257309941521,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,6,20,3,2.2550051599587206,0.7516683866529069,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,7,20,3,2.3277605779153765,0.7759201926384588,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,8,20,3,2.3897753433357147,0.7965917811119049,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,9,20,3,2.4457430340557273,0.8152476780185758,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,10,20,3,2.498452012383901,0.8328173374613003,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,11,20,3,2.54953560371517,0.84984520123839,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,12,20,3,2.5998968008255936,0.8666322669418646,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,13,20,3,2.649987100103199,0.8833290333677329,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,14,20,3,2.7,0.9,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,15,20,3,2.75,0.9166666666666666,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,16,20,3,2.8,0.9333333333333332,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,17,20,3,2.85,0.9500000000000001,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,18,20,3,2.9,0.9666666666666667,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,19,20,3,2.95,0.9833333333333334,True,False,False
extended73|C1|manual|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1|0|wc2JMjhGNzB_dda6efcba51c40de8552408953719515|manual,current20_archived_members,20,20,3,3.0,1.0,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,1,23,6,1.0,0.16666666666666666,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,2,23,6,1.5691699604743086,0.2615283267457181,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,3,23,6,1.9649915302089216,0.3274985883681536,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,4,23,6,2.290796160361378,0.38179936006022963,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,5,23,6,2.585009955719338,0.4308349926198896,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,6,23,6,2.860818053037733,0.4768030088396222,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,7,23,6,3.1224970121187647,0.5204161686864608,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,8,23,6,3.3715394624669086,0.5619232437444848,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,9,23,6,3.608695652173913,0.6014492753623188,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,10,23,6,3.834556747600226,0.6390927912667043,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,11,23,6,4.049689440993789,0.6749482401656315,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,12,23,6,4.254658385093168,0.7091097308488613,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,13,23,6,4.450028232636929,0.7416713721061549,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,14,23,6,4.636363636363637,0.7727272727272728,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,15,23,6,4.8142292490118574,0.8023715415019762,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,16,23,6,4.984189723320158,0.8306982872200264,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,17,23,6,5.146809712027103,0.8578016186711839,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,18,23,6,5.30265386787126,0.88377564464521,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,19,23,6,5.4522868435911915,0.9087144739318652,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,all_archived_members,20,23,6,5.596273291925466,0.932712215320911,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,1,20,6,1.0,0.16666666666666666,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,2,20,6,1.5052631578947366,0.2508771929824561,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,3,20,6,1.8359649122807018,0.30599415204678365,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,4,20,6,2.105675954592363,0.35094599243206054,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,5,20,6,2.3504901960784315,0.3917483660130719,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,6,20,6,2.5806759545923637,0.43011265909872726,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,7,20,6,2.7991228070175436,0.4665204678362573,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,8,20,6,3.007017543859649,0.5011695906432748,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,9,20,6,3.205263157894737,0.5342105263157895,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,10,20,6,3.3947368421052633,0.5657894736842105,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,11,20,6,3.5763157894736843,0.5960526315789474,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,12,20,6,3.750877192982456,0.6251461988304093,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,13,20,6,3.9192982456140353,0.6532163742690059,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,14,20,6,4.082456140350877,0.6804093567251462,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,15,20,6,4.241228070175438,0.7068713450292398,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,16,20,6,4.396491228070175,0.7327485380116959,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,17,20,6,4.549122807017544,0.758187134502924,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,18,20,6,4.7,0.7833333333333333,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,19,20,6,4.85,0.8083333333333332,True,False,False
extended73|C1|manual|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1|0|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56|manual,current20_archived_members,20,20,6,5.0,0.8333333333333334,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,1,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,2,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,3,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,4,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,5,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,6,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,7,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,8,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,9,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,10,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,11,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,12,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,13,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,14,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,15,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,16,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,17,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,18,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,19,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,all_archived_members,20,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,1,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,2,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,3,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,4,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,5,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,6,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,7,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,8,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,9,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,10,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,11,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,12,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,13,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,14,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,15,0,0,,,True,False,False
extended73|C1|manual|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1|0|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2|manual,current20_archived_members,16,0,0,,,True,False,False
