image_id,condition,cut,building,rule,n_observed,n_valid,n_invalid,n_supported_modes,n_singletons,singleton_mass,n_modes,same_point_count_multimodality,point_count_disagreement,within_mode_median,late_new_geometry,late_repartition,late_geometry_step,late_support_promotions,half_tv,p_tail_stable,onset_median_conditional,confirmation,early_k,p_early,p_any_stable,observed_early_limit,observations_after_k,early_limit_censored,late_h,max_few_modes,max_singleton_mass,order_fraction_required,medium_definition,grade,status,p_cumulative,p_late_interval,actual_late_limit,horizon_censored,cdf_early7,cdf_observed_by19,source_split,scene_category,scene_source,main_space_raw,main_space_safe,main_space_source,main_space_basis,main_space_human,main_space_human_source,fine_human,fine_ai,doorway,room_id,room_status,floor_boundary,ceiling_boundary,corner_occlusion,connected_space,reflection_glass,low_contrast,floor_boundary_recheck,ceiling_boundary_recheck,corner_occlusion_recheck,connected_space_recheck,reflection_glass_recheck,low_contrast_recheck,resolution_rechecked,main_sleep,main_bathroom,main_kitchen,main_dining,main_living,main_work,main_circulation,main_storage,main_special,main_empty,position_entrance,position_window,position_edge,position_stair_landing,position_shower_interior,position_bath_tub,position_washing,position_mirrored,position_glass,position_fireplace,position_empty,position_shared_focus,main_semantic_key,main_function_primary,main_function_primary_source,count_hohonet,count_yaw_range_hohonet,hohonet_fallback_phases,rotation_hohonet,count_bi_enclosed,count_yaw_range_bi_enclosed,count_bi_extended,count_yaw_range_bi_extended,bi_head_geometry_gap,bi_height_head_gap,rotation_bi_enclosed,rotation_bi_extended,rotation_ulayout,gap_hohonet_bi_enclosed,gap_hohonet_bi_extended,gap_hohonet_ulayout,gap_bi_enclosed_bi_extended,gap_bi_enclosed_ulayout,gap_bi_extended_ulayout,trait__floor_boundary__partial,trait__floor_boundary__present,trait__ceiling_boundary__partial,trait__ceiling_boundary__present,trait__corner_occlusion__absent,trait__corner_occlusion__present,trait__connected_space__absent,trait__connected_space__present,trait__reflection_glass__absent,trait__reflection_glass__present,trait__low_contrast__absent,trait__low_contrast__present,trait__doorway__否,trait__doorway__无法判断,trait__doorway__疑似,trait__doorway__确认,expert_tag,comment_json,selection_record_json,display_group,group_comment,source,use,expert_expected_class,comparison_status,comment_mentions_occlusion,comment_mentions_reflection,comment_mentions_connected_or_scope,comment_mentions_multiple_interpretations,comment_mentions_geometry_or_structure,comment_mentions_limited_view
uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,manual,0.1,uNb9QFRL6hY,G10_geometry,23,23,0,5,6,0.260869565217,11,False,0.837944664032,0.060917625066,0.178333333333,0.00075805972207,0.00307726492701,0.161666666667,0.295691699605,0,,suffix,7,0,0,7,16,False,19,3,0.1,0.8,cumulative,difficult_candidate,assigned_observed_fragmentation_and_change,0,0,19,False,,,test,卫浴,早期争议复核导出.user_type,淋浴入口及主浴室共同呈现，洗漱浴缸区清楚,淋浴入口及主浴室共同呈现，洗漱浴缸区清楚,AI_new_spatial_review,new_original,,未有人工作答,,卫浴|通行,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,24,0,0,0.00522960368396,16,0,16,0,0.00268203050669,1.34232664108,0.00991426331725,0.00979702649817,0.00252003479704,0.236541354175,0.237323446778,0.0875110178237,0.00268203050669,0.18887586358,0.189974420968,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,困难,"{""note"": ""这可能不太收敛""}","{""group"": ""G184"", ""image_id"": ""uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d"", ""number"": 60, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""困难"", ""note"": ""这可能不太收敛"", ""legacy_review"": null}",G184,这个房间的构造本身就较难,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,difficult_candidate,same_display_order,False,False,False,False,True,False
uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,manual,0.1,uNb9QFRL6hY,G10_geometry,24,24,0,3,4,0.166666666667,7,True,0.163043478261,0.0474153323665,0.154166666667,0.0185774002614,0.00185442919572,0.108333333333,0.175416666667,0,,suffix,7,0,0,7,17,False,19,3,0.1,0.8,cumulative,,singleton_support_unresolved,0,0,19,False,,,test,卧室,早期争议复核导出.user_type,睡眠为主；休憩次要,睡眠为主；休憩次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,12,0,0,0.00438201867491,8,0,12,0,0.0358526742345,0.793553829193,0.0168962869235,0.00752577089597,0.000677284360206,0.238583065138,0.24517678092,0.0300641048799,0.0358526742345,0.231161342063,0.238385266007,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,中等,"{""note"": """"}","{""group"": ""G179"", ""image_id"": ""uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7"", ""number"": 65, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G179,10优先级稍低,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,medium,historical_tier_unassigned,False,False,False,False,False,False
uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,manual,0.1,uNb9QFRL6hY,G10_geometry,5,5,0,1,3,0.6,4,False,0.9,0.0572893267935,0.693333333333,0,0,0.306666666667,0.474,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卫浴,早期争议复核导出.user_type,沐浴为主；洗漱次要,沐浴为主；洗漱次要,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,16,0,0,0.00370868366785,16,0,16,2,0.0553164436993,1.34318566322,0.0149206525418,0.0975708687472,0.000788600667188,0.230739450044,0.198809065414,0.0238809151647,0.0553164436993,0.22807359471,0.196547616302,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,困难,"{""note"": ""这图可能不至于 不收敛,但是确实较难""}","{""group"": ""G184"", ""image_id"": ""uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449"", ""number"": 66, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": ""这图可能不至于 不收敛,但是确实较难"", ""legacy_review"": null}",G184,这个房间的构造本身就较难,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,difficult_candidate,historical_tier_unassigned,False,False,False,False,True,False
uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b,manual,0.1,uNb9QFRL6hY,G10_geometry,5,5,0,1,1,0.2,2,False,0.4,0.0290902680518,0.173333333333,0,0.00638786914725,0.16,0.248,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卫浴,早期争议复核导出.user_type,淋浴内部为主，玻璃外主浴室可见,淋浴内部为主，玻璃外主浴室可见,AI_new_spatial_review,new_original,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,12,0,0,0.00265555479646,14,2,14,2,0.0261249083482,1.30745530128,0.0649078897956,0.0613415843775,0.00105663605886,0.265272032343,0.277056344391,0.0170596486078,0.0261249083482,0.272696945067,0.28434465691,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,中等,"{""note"": """"}","{""group"": ""G184"", ""image_id"": ""uNb9QFRL6hY_ca08ebfb2da647f68db41630637e400b"", ""number"": 67, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""中等"", ""note"": """", ""legacy_review"": null}",G184,这个房间的构造本身就较难,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,medium,historical_tier_unassigned,False,False,False,False,True,False
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,manual,0.1,uNb9QFRL6hY,G10_geometry,5,5,0,1,1,0.2,2,False,0.4,0.0358869478805,0.18,0,0.00354777017057,0.153333333333,0.246,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卧室,早期争议复核导出.user_type,睡眠／休憩并重,睡眠／休憩并重,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sleep+living,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,12,0,0,0.00425220368848,8,0,8,0,0.00292834171995,0.787023425102,0.00919306428678,0.00819316398387,0.000692221315206,0.232900036134,0.233613454208,0.0231221111417,0.00292834171995,0.234279924789,0.234988250376,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": ""可能有些人会标注门口的区域,不过我认为这几率较少""}","{""group"": ""G179"", ""image_id"": ""uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d"", ""number"": 68, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""可能有些人会标注门口的区域,不过我认为这几率较少"", ""legacy_review"": null}",G179,10优先级稍低,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,True,False,False,False
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,semi,0.1,uNb9QFRL6hY,G10_geometry,5,5,0,1,2,0.4,3,False,0.4,0.0565756862501,0.206666666667,0.0711111111111,0.0109870874167,0.17,0.363,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卧室,早期争议复核导出.user_type,睡眠／休憩并重,睡眠／休憩并重,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,sleep+living,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,12,0,0,0.00425220368848,8,0,8,0,0.00292834171995,0.787023425102,0.00919306428678,0.00819316398387,0.000692221315206,0.232900036134,0.233613454208,0.0231221111417,0.00292834171995,0.234279924789,0.234988250376,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": ""可能有些人会标注门口的区域,不过我认为这几率较少""}","{""group"": ""G179"", ""image_id"": ""uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d"", ""number"": 68, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""可能有些人会标注门口的区域,不过我认为这几率较少"", ""legacy_review"": null}",G179,10优先级稍低,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,True,False,False,False
uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,manual,0.1,uNb9QFRL6hY,G10_geometry,24,24,0,2,1,0.0416666666667,3,True,0.0833333333333,0.0379931886232,0.0383333333333,0.00701575426207,0.000727326578626,0.0383333333333,0.085,0.79,18,suffix,7,0,0.91,7,17,False,19,3,0.1,0.8,cumulative,,stable_outside_three_tier_limits,0.61,0.61,19,False,0,0.61,test,储藏与家务辅助,早期争议复核导出.user_type,更衣储藏为主,更衣储藏为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,储藏家务,否,supported_component:uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,overlap_with_pending_or_unsupported,partial,present,present,present,unknown,absent,partial,present,present,present,unknown,absent,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,storage,storage,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00246641091745,8,0,8,0,0.000504923451833,0.816608250141,0.0072341506849,0.00723637067828,0.000372761741531,0.252271304801,0.25199646492,0.0208170435258,0.000504923451833,0.260785076959,0.260518871416,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,简单,"{""note"": """"}","{""group"": ""G200"", ""image_id"": ""uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384"", ""number"": 70, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""0–8人"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G200,"较简单,但是同房才2张图片,如果是为了补齐储藏与家务辅助,可以采用",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,False,False,False,False
uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,manual,0.1,uNb9QFRL6hY,G10_geometry,5,5,0,0,5,1,5,False,0.9,,1,0,,0,0.6,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卫浴,早期争议复核导出.user_type,主浴室为主,主浴室为主,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,supported_component:uNb9QFRL6hY_2ed0e171a7c34f17a85363923a26ab98,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,20,0,0,0.00434263980039,23,4,22,2,0.23917132932,1.40058946609,0.0447816781716,0.0480290516802,0.00119777360333,0.212957317591,0.239387482298,0.0396080580716,0.23917132932,0.195539126077,0.244511006213,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,困难,"{""note"": """"}","{""group"": ""G184"", ""image_id"": ""uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14"", ""number"": 88, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G184,这个房间的构造本身就较难,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,difficult_candidate,historical_tier_unassigned,False,False,False,False,True,False
wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,manual,0.1,wc2JMjhGNzB,G10_geometry,5,5,0,1,1,0.2,2,False,0.4,0.0501821771156,0.203333333333,0,0.0063424135667,0.13,0.239,0,,suffix,7,0,0,4,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,4,True,,,test,卧室,早期争议复核导出.user_type,蓝床单卧室,蓝床单卧室,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00346018824349,8,0,8,0,0.000732684098848,0.75557410717,0.00746781289495,0.00790329811175,0.000402792476304,0.232782497706,0.232852341054,0.0187851039731,0.000732684098848,0.239130793845,0.239205083765,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": ""这个有部分人可能把门口的空间进行标注,现有数据支持这一点,所以需要补充一些标注看情况,补到12人""}","{""group"": ""G205"", ""image_id"": ""wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee"", ""number"": 3, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""这个有部分人可能把门口的空间进行标注,现有数据支持这一点,所以需要补充一些标注看情况,补到12人"", ""legacy_review"": null}",G205,,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,True,False,False,False
wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,manual,0.1,wc2JMjhGNzB,G10_geometry,24,24,0,1,0,0,1,False,0,0.0357936424309,0,0,0.000961719282051,0,0,1,2,suffix,7,1,1,7,17,False,19,3,0.1,0.8,cumulative,simple,assigned_observed_early,1,0,19,False,1,1,test,复合／待定,早期争议复核导出.user_type,空房靠小卫浴门,空房靠小卫浴门,AI_new_spatial_review,carried_visual_record,,未有人工作答,,用途不明,否,supported_component:wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,overlap_with_pending_or_unsupported,present,present,absent,present,present,absent,present,present,absent,present,present,absent,False,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,bathroom+empty,empty,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00249296982855,8,0,8,0,0.00026146331216,1.53558290005,0.0147873197086,0.0147802798161,0.000314719483255,0.258390136624,0.258566575691,0.0102730931565,0.00026146331216,0.263340297776,0.263517000947,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": """"}","{""group"": ""G207"", ""image_id"": ""wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31"", ""number"": 15, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G207,"简单,但是semi的数据看看怎么去使用比较好",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,same_display_order,False,False,False,False,False,False
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,0.1,wc2JMjhGNzB,G10_geometry,6,6,0,1,4,0.666666666667,5,False,0.866666666667,0,0.7,0,0,0.3,0.381666666667,0,,suffix,7,0,0,5,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,5,True,,,test,卫浴,后续41图亲审.current_classification.coarse_type,主卫及其相连通道,主卫及其相连通道,AI_new_spatial_review,new_original,主卫靠衣帽通道,后续41图亲审.current_classification.focus,洗漱、沐浴,卫浴|通行,否,supported_component:wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bathroom+circulation,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,24,0,0,0.00507063868826,12,0,12,0,0.141778214567,1.29808759689,0.0225633989205,0.197528604871,0.00305853516674,0.437988798642,0.498164354165,0.0329475528393,0.141778214567,0.444819465808,0.504052447807,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,困难,"{""note"": """"}","{""group"": ""G202"", ""image_id"": ""wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd"", ""number"": 26, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""16–20人"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G202,"这房间较难,如果不忽略凸起的墙体,是比较难标的,历史标注中歧义也有. 我这里采用保守估计人手,可以后续追加",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,difficult_candidate,historical_tier_unassigned,False,False,False,False,False,False
wc2JMjhGNzB_77962388887942148ee65c2892600e02,semi,0.1,wc2JMjhGNzB,G10_geometry,24,24,0,1,1,0.0416666666667,2,False,0,0.0198287474,0.0441666666667,0,0.00129839608392,0,0.0416666666667,0.86,13,suffix,7,0,0.97,7,17,False,19,3,0.1,0.8,cumulative,,stable_outside_three_tier_limits,0.75,0.75,19,False,0,0.75,test,复合／待定,早期争议复核导出.user_type,空房靠走道门,空房靠走道门,AI_new_spatial_review,carried_visual_record,,未有人工作答,,用途不明,否,supported_component:wc2JMjhGNzB_05e7fcde7a00435ebba65933c1758dde,overlap_with_pending_or_unsupported,present,present,absent,present,unknown,absent,present,present,absent,present,unknown,absent,False,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,circulation+empty,empty,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00227137081585,8,0,8,0,0.00113480083035,1.45900058746,0.0141560314789,0.0124611605085,0.000351081839696,0.259166727002,0.258725263092,0.0120140277697,0.00113480083035,0.265310861309,0.264836813766,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,简单,"{""note"": """"}","{""group"": ""G207"", ""image_id"": ""wc2JMjhGNzB_77962388887942148ee65c2892600e02"", ""number"": 40, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""简单"", ""note"": """", ""legacy_review"": null}",G207,"简单,但是semi的数据看看怎么去使用比较好",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,False,False,False,False
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,0.1,wc2JMjhGNzB,G10_geometry,23,23,0,6,4,0.173913043478,10,True,0.810276679842,0.0544623271061,0.244166666667,0,0.00373633993368,0.258333333333,0.269920948617,0,,suffix,7,0,0,7,16,False,19,3,0.1,0.8,cumulative,,singleton_support_unresolved,0,0,19,False,,,test,卫浴,早期争议复核导出.user_type,主卫马桶隔间门侧,主卫马桶隔间门侧,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卫浴,否,supported_component:wc2JMjhGNzB_02bbd23673904a6980dc0e22b11c6a35,supported_component,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,bathroom,bathroom,explicit first-clause keyword derivation; not human/adjudicated semantics,20,4,0,0.00650605060921,8,4,16,4,0.12657344976,1.14769434929,0.124034077375,0.136133249186,0.00306445249754,0.268688324309,0.274736193844,0.148373653853,0.12657344976,0.21316501009,0.217935192958,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,困难,"{""note"": """"}","{""group"": ""G202"", ""image_id"": ""wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6"", ""number"": 53, ""selection"": ""采用"", ""collection"": ""仅复用历史"", ""role"": ""待定"", ""target_band"": ""未定"", ""difficulty"": ""困难"", ""note"": """", ""legacy_review"": null}",G202,"这房间较难,如果不忽略凸起的墙体,是比较难标的,历史标注中歧义也有. 我这里采用保守估计人手,可以后续追加",metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,difficult_candidate,historical_tier_unassigned,False,False,False,False,False,False
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,manual,0.1,wc2JMjhGNzB,G10_geometry,5,5,0,1,0,0,1,False,0,0.0694818849504,0,0,0.00810085824444,0,0,0.57,2,suffix,7,1,1,4,0,True,19,3,0.1,0.8,cumulative,simple,assigned_observed_early,1,0,4,True,1,1,test,卧室,早期争议复核导出.user_type,单张蓝被床卧室,单张蓝被床卧室,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00299749703235,8,0,8,0,0.000557367921662,0.766851782799,0.0120027121553,0.0119995027992,0.000556196138357,0.35192118182,0.352270270991,0.0192329655938,0.000557367921662,0.36269032298,0.36303704653,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": ""补到12人""}","{""group"": ""G205"", ""image_id"": ""wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc"", ""number"": 54, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""补到12人"", ""legacy_review"": null}",G205,,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,same_display_order,False,False,False,False,False,False
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,semi,0.1,wc2JMjhGNzB,G10_geometry,4,4,0,1,2,0.5,3,False,0.5,0.0644490772723,0.305,0.113333333333,0.00913197247372,0.32,0.3225,0,,suffix,7,0,0,3,0,True,19,3,0.1,0.8,cumulative,,limited_horizon_or_order_sensitive,0,0,3,True,,,test,卧室,早期争议复核导出.user_type,单张蓝被床卧室,单张蓝被床卧室,AI_new_spatial_review,carried_visual_record,,未有人工作答,,卧室,否,supported_component:wc2JMjhGNzB_03c1aca95e254bf4b0db303a28d79aee,overlap_with_pending_or_unsupported,partial,present,present,present,present,absent,partial,present,present,present,present,absent,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sleep,sleep,explicit first-clause keyword derivation; not human/adjudicated semantics,8,0,0,0.00299749703235,8,0,8,0,0.000557367921662,0.766851782799,0.0120027121553,0.0119995027992,0.000556196138357,0.35192118182,0.352270270991,0.0192329655938,0.000557367921662,0.36269032298,0.36303704653,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,简单,"{""note"": ""补到12人""}","{""group"": ""G205"", ""image_id"": ""wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc"", ""number"": 54, ""selection"": ""采用"", ""collection"": ""需要新增标注"", ""role"": ""待定"", ""target_band"": ""9–15人"", ""difficulty"": ""简单"", ""note"": ""补到12人"", ""legacy_review"": null}",G205,,metadata/spatial_history.jsonl.gz#/latest_selection_record,independent contrast only; never tiers or predictors,simple,historical_tier_unassigned,False,False,False,False,False,False
