canonical_annotation_id,image_id,building_id,worker_id,stage,block_index,raw_condition,assistance_exposure,raw_point_count,effective_point_count,processing_status,distance_recompute_required,q_geometry_valid,q_geometry_reason,pairing_method,n_pairs,q_geometry_scope
d0af5ad0523f8433,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,15,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d131babd2149e6ec,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,28,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d7d3126eb509dcae,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,18,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d96adfcf5b879a5d,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,31,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
e980366a2f06439c,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,29,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
ee2e59495db1c2bf,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,19,P1,0,manual,none,7,7,unconfirmed_odd_unchanged,False,False,odd_keypoint_count,circular_x_pairing,0,historical_pairing_assumption_not_confirmed_final_wall_order
0545d5cfd8fca3b793bc,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,12,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0f006ad814591f20f1d7,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,27,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1623fbedf957f0be9421,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,37,C1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
1aa87c4e8b0db18c1ccd,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,10,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
3e053dc275632e30f220,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,35,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
432d23215497f235714b,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,6,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5370cc8259dd087bb93c,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,14,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
58fcb37f432cd01e22a1,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,8,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6037abe04bcfa1d308ed,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,2,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
762aad63d41c0473582f,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,30,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
779f777343654b55ad95,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,34,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
944fc693a5243b08b5ee,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,31,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
9e082eaf47377454a352,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,33,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
a5582527e1e55759fca4,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,28,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
a899e204555a9b64f4b5,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,13,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b26eb0a9d329d8a255fd,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,18,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b52612c32e32fb20b8c2,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,15,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
bbe40bd3ad25e4383c92,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,17,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
beebb1979f052693f701,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,36,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
c71f04cf03f04f83010c,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,1,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d37f314fba3b67c55956,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,32,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
ddc38d03eaf0ed686dbe,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,29,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
efdd3af8bbe9661a922f,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,11,C1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1d83c0fba980b573,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,36,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
233568c89e42b8bb,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,29,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
2dfcccbef445d8fb,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,18,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
2f0ae1d7e22229cf,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,14,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
37d740ea8d0d8493,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,34,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
3c1e685ec9863c21,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,37,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
3f318bc60bc47bf0,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,10,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
3f3f55f16eac83df,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,12,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
47e21b5afd7c7b77,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,31,P1,0,oos,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
5f286f5426b982a7,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,28,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
6e96384968cba7c3,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,6,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
707a9a5e46075152,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,21,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
809d1c3be329e98c,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,32,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
825443a016547c50,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,1,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
854845dfd0d69ffa,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,19,P1,0,oos,none,4,4,unchanged,False,True,,raw_order_pairing,2,historical_pairing_assumption_not_confirmed_final_wall_order
8edf1145794bfd4f,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,33,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
9275a01dcd852002,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,13,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
99be57a4c1340446,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,17,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
c7fde7efc3f1dc23,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,15,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
de16a61e2d1bb437,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,8,P1,0,oos,none,14,14,unchanged,False,True,,circular_x_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
e86414515027abd0,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,11,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
f14cfdfa014f4398,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,30,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
f675c9fafc654a6c,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,2,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
fa807ea5905340d9,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,27,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
fe83d3b0d2bab0e8,UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407,UwV83HsGsw3,35,P1,0,oos,none,14,14,unchanged,False,True,,circular_x_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
00c60f620f2c87cd54da,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,32,C2-B,0,manual,none,24,24,unchanged,False,True,,circular_x_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
12fdc91e2fd278aac0c7,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,34,C2-B,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
178ede5b2fef8ba1828e,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,17,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
2e25450d5668732450c2,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,33,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
3278b0b885357fd483ef,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,12,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
45ac613c561811cb4a0d,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,6,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
464d1f8e2646f0b168b2,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,2,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
4f87d786ffa037888bac,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,35,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6b1d44df0ab19f6b9f32,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,1,C2-B,0,manual,none,20,20,unchanged,False,True,,raw_order_pairing,10,historical_pairing_assumption_not_confirmed_final_wall_order
6f392909790d7b83bad3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,11,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
6f7020870942eee83774,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,10,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
7234128122016861cabd,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,30,C2-B,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
955fdd77aab2e02c77b7,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,31,C2-B,0,manual,none,20,20,unchanged,False,True,,raw_order_pairing,10,historical_pairing_assumption_not_confirmed_final_wall_order
999a08307d0cb1737ba3,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,15,C2-B,0,manual,none,24,24,unchanged,False,True,,circular_x_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
9f1b2668af9bbb8c27ab,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,37,C2-B,0,manual,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
aefffe82b59c80b70615,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,13,C2-B,0,manual,none,24,24,unchanged,False,True,,circular_x_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
d8cb18bc158b295d867a,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,29,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
e0e306b7d1de04330bc5,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,36,C2-B,0,manual,none,24,24,unchanged,False,True,,raw_order_pairing,12,historical_pairing_assumption_not_confirmed_final_wall_order
e61e5cb856a564b7a01f,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,8,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
00e1f0475f32cb49,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,13,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0c054ac3932985cb,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,27,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0f871667c1e1a335,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,35,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0fff707ce84d6609,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,17,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
121644cf341ee37d,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,28,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
2b75349a0d747440,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,1,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5436c4f88262ddc5,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,21,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5e3a87e01e8c7a68,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,37,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
62836cb5439d47d2,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,18,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
67cd0f7506bc51c3,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,33,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
699e590cdc0187eb,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,30,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6c4763b8a94746c7,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,19,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6d60091b52a8a93c,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,2,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6f9679a3058624e4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,31,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
7834e8d354a01da4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,15,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
94d4b4a63d7f84cc,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,36,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b2be1df92c78eded,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,12,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b38098dbc883b897,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,8,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b3d91348061353b4,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,10,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
bc1cd87a35fe5e07,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,32,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d51ae1a5831a491f,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,6,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d54323b15af787a3,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,11,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d90b8277604eeace,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,14,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
fb8ee4635680f271,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,29,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
fe443220e5338d14,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,34,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0dd58701c016b64d,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,28,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
116113684cacd9cd,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,11,P1,0,manual,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
330b5b8e0a0c2fec,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,30,P1,0,manual,none,14,14,unchanged,False,True,,circular_x_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
352bcc94c85fa24a,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,17,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
37d563a2a56a489c,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,2,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
38f42c41164cac24,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,12,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
452a692a4bf6d4f5,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,37,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
50e0c1d231bdc3e1,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,1,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5e1a484331067f93,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,26,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
65a57cac6d5c466f,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,33,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
7abc8dd3aaf1e4be,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,19,P1,0,manual,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
7dbcb72e807e85d2,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,29,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
8caa1a6f8af38d0e,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,35,P1,0,manual,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
95bec3e4f8012871,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,36,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
98498bd37758c8be,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,31,P1,0,manual,none,10,10,unchanged,False,True,,circular_x_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
a9df090a73a1a89c,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,21,P1,0,manual,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
b65da8ecfd28bcec,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,15,P1,0,manual,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
b94c8e53634b4344,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,14,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
b9e28e0e52d42c3e,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,6,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
