stage,condition,project_id,runtime_task_id,base_task_id,worker_id,annotation_id,canonical_annotation_id,canonical_join_status,response_id,meta_group,choice_code,choice_label_zh,choice_raw,from_name,result_type,image_reference
C1,manual,71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,11,6411,81702024cb6333973ce6,matched,C1|71|3353|11|6411,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.jpg
C1,manual,71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,11,6411,81702024cb6333973ce6,matched,C1|71|3353|11|6411,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.jpg
C1,manual,71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,15,6470,f78931e744dcb44323b8,matched,C1|71|3353|15|6470,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.jpg
C1,manual,71,3353,uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449,15,6470,f78931e744dcb44323b8,matched,C1|71|3353|15|6470,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_c6410f47ad754d6cbd890ba7dff8b449.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,6147,837d51d499c08b0e0765,matched,C1|71|3354|2|6147,scope,oos_open_or_ambiguous_boundary,范围/边界开放或歧义,oos_open_boundary,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,6147,837d51d499c08b0e0765,matched,C1|71|3354|2|6147,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,6147,837d51d499c08b0e0765,matched,C1|71|3354|2|6147,difficulty,seam,全景接缝,seam,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,2,6147,837d51d499c08b0e0765,matched,C1|71|3354|2|6147,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,1,6336,3a2d7700bd5753ff0789,matched,C1|71|3354|1|6336,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,1,6336,3a2d7700bd5753ff0789,matched,C1|71|3354|1|6336,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,15,6482,1cd86a5176aacbc3567b,matched,C1|71|3354|15|6482,scope,oos_open_or_ambiguous_boundary,范围/边界开放或歧义,oos_open_boundary,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,15,6482,1cd86a5176aacbc3567b,matched,C1|71|3354|15|6482,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,15,6482,1cd86a5176aacbc3567b,matched,C1|71|3354|15|6482,difficulty,seam,全景接缝,seam,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3354,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,15,6482,1cd86a5176aacbc3567b,matched,C1|71|3354|15|6482,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,10,6187,d2f9b77e836ea9a23958,matched,C1|71|3355|10|6187,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,10,6187,d2f9b77e836ea9a23958,matched,C1|71|3355|10|6187,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,13,6243,dd2eee2e935e77791577,matched,C1|71|3355|13|6243,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,13,6243,dd2eee2e935e77791577,matched,C1|71|3355|13|6243,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,14,6507,be89bcf05931fe625393,matched,C1|71|3355|14|6507,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,14,6507,be89bcf05931fe625393,matched,C1|71|3355|14|6507,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,18,6547,e98d3f5303e6099af208,matched,C1|71|3355|18|6547,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3355,b8cTxDM8gDG_f3748786c3704532abb2358581488f3f,18,6547,e98d3f5303e6099af208,matched,C1|71|3355|18|6547,difficulty,low_texture,低纹理,low_texture,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f3748786c3704532abb2358581488f3f.jpg
C1,manual,71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,8,6124,93435790a37ab2290bc6,matched,C1|71|3356|8|6124,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.jpg
C1,manual,71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,8,6124,93435790a37ab2290bc6,matched,C1|71|3356|8|6124,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.jpg
C1,manual,71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,17,6203,8e9619af766e40a0d49d,matched,C1|71|3356|17|6203,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.jpg
C1,manual,71,3356,q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,17,6203,8e9619af766e40a0d49d,matched,C1|71|3356|17|6203,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,10,6173,793fbf24fd55bb3641aa,matched,C1|71|3357|10|6173,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,10,6173,793fbf24fd55bb3641aa,matched,C1|71|3357|10|6173,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,13,6228,20512095d53578cdb0d8,matched,C1|71|3357|13|6228,scope,oos_open_or_ambiguous_boundary,范围/边界开放或歧义,oos_open_boundary,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,13,6228,20512095d53578cdb0d8,matched,C1|71|3357|13|6228,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,14,6508,103bd0e8ec57eb971857,matched,C1|71|3357|14|6508,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,14,6508,103bd0e8ec57eb971857,matched,C1|71|3357|14|6508,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,18,6548,ab0fd432ae8aa26071ae,matched,C1|71|3357|18|6548,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3357,uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,18,6548,ab0fd432ae8aa26071ae,matched,C1|71|3357|18|6548,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,10,6186,230418a93ba734601d15,matched,C1|71|3358|10|6186,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,10,6186,230418a93ba734601d15,matched,C1|71|3358|10|6186,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,13,6242,a7f130f489209fd66673,matched,C1|71|3358|13|6242,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,13,6242,a7f130f489209fd66673,matched,C1|71|3358|13|6242,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,6,6271,0fe7898050e5c65aa163,matched,C1|71|3358|6|6271,scope,oos_open_or_ambiguous_boundary,范围/边界开放或歧义,oos_open_boundary,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,6,6271,0fe7898050e5c65aa163,matched,C1|71|3358|6|6271,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,14,6509,eabfca08cf8ed118e1e7,matched,C1|71|3358|14|6509,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,14,6509,eabfca08cf8ed118e1e7,matched,C1|71|3358|14|6509,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,18,6549,d64ce5b326b6015ae8bf,matched,C1|71|3358|18|6549,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3358,e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8,18,6549,d64ce5b326b6015ae8bf,matched,C1|71|3358|18|6549,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_1d316dfbe35f41dd9203eaf88be5aae8.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,8,6131,ead3f8ac14ab1a6ddfd9,matched,C1|71|3359|8|6131,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,8,6131,ead3f8ac14ab1a6ddfd9,matched,C1|71|3359|8|6131,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,10,6182,265f63ba09442d63389c,matched,C1|71|3359|10|6182,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,10,6182,265f63ba09442d63389c,matched,C1|71|3359|10|6182,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,10,6182,265f63ba09442d63389c,matched,C1|71|3359|10|6182,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,17,6210,62d758541221214e1490,matched,C1|71|3359|17|6210,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,17,6210,62d758541221214e1490,matched,C1|71|3359|17|6210,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,17,6210,62d758541221214e1490,matched,C1|71|3359|17|6210,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,6,6272,b3eba7756056bb941dfb,matched,C1|71|3359|6|6272,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,6,6272,b3eba7756056bb941dfb,matched,C1|71|3359|6|6272,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3359,B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6,6,6272,b3eba7756056bb941dfb,matched,C1|71|3359|6|6272,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_ee063d1562c147f586ebb9f6fdb05ca6.jpg
C1,manual,71,3360,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,11,6412,ea1f939ba15f6d10754b,matched,C1|71|3360|11|6412,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980.jpg
C1,manual,71,3360,UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980,11,6412,ea1f939ba15f6d10754b,matched,C1|71|3360|11|6412,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/UwV83HsGsw3_f9641b59487a4b0ca0fe41a82edc0980.jpg
C1,manual,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,15,6485,82b8071cc5f780733f8e,matched,C1|71|3361|15|6485,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg
C1,manual,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,15,6485,82b8071cc5f780733f8e,matched,C1|71|3361|15|6485,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg
C1,manual,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,11,6574,727b424d339f07b45b57,matched,C1|71|3361|11|6574,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg
C1,manual,71,3361,x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6,11,6574,727b424d339f07b45b57,matched,C1|71|3361|11|6574,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/x8F5xyUWy9e_3a127fd2c5f34d978cba253145dae7d6.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,17,6201,0dfa885b59782e4c1c1b,matched,C1|71|3362|17|6201,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,17,6201,0dfa885b59782e4c1c1b,matched,C1|71|3362|17|6201,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,17,6201,0dfa885b59782e4c1c1b,matched,C1|71|3362|17|6201,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,6,6273,740b26f3c0809cbeadad,matched,C1|71|3362|6|6273,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,6,6273,740b26f3c0809cbeadad,matched,C1|71|3362|6|6273,difficulty,occlusion,遮挡,occlusion,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3362,uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab,6,6273,740b26f3c0809cbeadad,matched,C1|71|3362|6|6273,difficulty,reflection_transparency,反射/透明,reflection,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_5b62816d9cf94f17ae166291822ea9ab.jpg
C1,manual,71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,2,6148,94bd3eb39aab32641f9d,matched,C1|71|3363|2|6148,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_4350d36797324601adba7351d09602d2.jpg
C1,manual,71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,2,6148,94bd3eb39aab32641f9d,matched,C1|71|3363|2|6148,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_4350d36797324601adba7351d09602d2.jpg
C1,manual,71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,15,6483,dedb80578a581b30950a,matched,C1|71|3363|15|6483,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_4350d36797324601adba7351d09602d2.jpg
C1,manual,71,3363,rPc6DW4iMge_4350d36797324601adba7351d09602d2,15,6483,dedb80578a581b30950a,matched,C1|71|3363|15|6483,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/rPc6DW4iMge_4350d36797324601adba7351d09602d2.jpg
C1,manual,71,3364,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,15,6477,639e0ae720de944c4ad5,matched,C1|71|3364|15|6477,scope,in_scope,范围内/正常,normal,scope,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.jpg
C1,manual,71,3364,yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,15,6477,639e0ae720de944c4ad5,matched,C1|71|3364|15|6477,difficulty,trivial,无显著难点,trivial,difficulty,choices,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_9cb726b170554b9bacd039d4db246040.jpg
