canonical_annotation_id,image_id,building_id,worker_id,stage,block_index,raw_condition,assistance_exposure,raw_point_count,effective_point_count,processing_status,distance_recompute_required,q_geometry_valid,q_geometry_reason,pairing_method,n_pairs,q_geometry_scope
b25f24a649b46b29fa30,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,31,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b2eef7aa5ecd9aebe0ce,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,37,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b9c104acf19e4f70770a,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,28,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
bfefc3cd906e2b38d521,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,8,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d868e5ebafdc789d9be6,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,10,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
e714983f7e98b2a0013e,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,30,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
f012acb0dce9fa1f74be,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,1,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
f070f8acc1d2a2fa3821,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,36,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
fa0097a2ba2184745a2e,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,32,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
32b6216bcddf37456b4d,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,1,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
479f6f28fac296e7a539,S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486,S9hNv5qa7GM,10,C2-B,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
40c7e453f4819038ad62,S9hNv5qa7GM_eba5ca774e2a41dfa6e22fbff7fe66d2,S9hNv5qa7GM,10,C2-A-RP,1,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0dd52fb5db5fdb1b2230,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,32,C2-B,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
208c0b25c13d20a2ffff,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,33,C2-B,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
334704a94606039f12ae,S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,S9hNv5qa7GM,10,C2-A-RP,2,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
1cd86a5176aacbc3567b,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,15,C1,0,manual,none,16,16,unchanged,False,True,,circular_x_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
34443e49e7b491d7ff91,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,34,C1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
3a2d7700bd5753ff0789,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,1,C1,0,manual,none,20,20,unchanged,False,True,,raw_order_pairing,10,historical_pairing_assumption_not_confirmed_final_wall_order
8e35267f3a0880dc371d,UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,UwV83HsGsw3,37,C1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
1a446d9cbfb0497f80c0,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,8,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
9c8c76c74e6217df2bea,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,17,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d3d1738a5f7c5fa69f13,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,18,C1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
f62c1fca08c19956c8e3,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,10,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
fe2250f56881470ffebd,UwV83HsGsw3_16af52545aff47afb4d7b330a49091a2,UwV83HsGsw3,6,C1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
07302c287d4b5090,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,15,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
10226aeae3f84a35,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,21,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1a361af7443afe0c,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,33,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
302e82d117f96466,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,2,P1,0,oos,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
3c0d8e75dd7d264b,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,27,P1,0,oos,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
4f42032dc8e4d665,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,28,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
4fc74fddb88c2f79,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,29,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
66d1573179cf952a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,13,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
6b1072abb5dd916d,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,32,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
71640fc7f46c27a2,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,11,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
a1cf0e0701983318,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,6,P1,0,oos,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
a75d738ce1b5070a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,18,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
a95a266f291df244,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,1,P1,0,oos,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
b450be5b8a67bfb8,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,14,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
b612f84b4f35345d,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,10,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b73a313e28bc8976,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,37,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
c683a325ea5ee59a,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,30,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
d02768af49547bb8,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,17,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
d5317a10c026bfe9,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,34,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d936055bdc90a99f,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,36,P1,0,oos,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
df388ca29d6f7cfd,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,31,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
e355ede0b8b5901b,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,8,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
f16402f852e68871,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,35,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
fe952ee7e370f555,UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282,UwV83HsGsw3,12,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
073cc94b42351b56,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,2,P1,0,oos,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
07747ea3bdc5ada7,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,32,P1,0,oos,none,14,14,unchanged,False,True,,raw_order_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
1b879ed2a0ea3317,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,29,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1e1b8c35465d660f,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,8,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
206017d68554e4ce,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,30,P1,0,oos,none,18,18,unchanged,False,True,,raw_order_pairing,9,historical_pairing_assumption_not_confirmed_final_wall_order
20d050e0b509265b,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,12,P1,0,oos,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
2e83f114eec9c41b,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,37,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
3215104ad30d7a69,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,21,P1,0,oos,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
38910f3666756937,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,11,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
3a3dec28a207f0a0,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,28,P1,0,oos,none,17,17,unconfirmed_odd_unchanged,False,False,odd_keypoint_count,circular_x_pairing,0,historical_pairing_assumption_not_confirmed_final_wall_order
3c003832cc2ac4bd,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,35,P1,0,oos,none,14,14,unchanged,False,True,,circular_x_pairing,7,historical_pairing_assumption_not_confirmed_final_wall_order
41e737f6263bbfeb,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,10,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
508134982b91e8e9,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,14,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
55864e5d3184dff1,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,36,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
721a520d404a0fa2,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,18,P1,0,oos,none,18,18,unchanged,False,True,,raw_order_pairing,9,historical_pairing_assumption_not_confirmed_final_wall_order
7fb0a95bc36104b2,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,6,P1,0,oos,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
8487d3e12302f924,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,17,P1,0,oos,none,9,8,confirmed_point_removed,True,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
8e34950e31c52b48,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,13,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
b3c8f9e27d75e1bb,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,34,P1,0,oos,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
ce40f36eeedc9a01,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,27,P1,0,oos,none,28,28,unchanged,False,True,,raw_order_pairing,14,historical_pairing_assumption_not_confirmed_final_wall_order
db489e7008420f6d,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,33,P1,0,oos,none,18,18,unchanged,False,True,,circular_x_pairing,9,historical_pairing_assumption_not_confirmed_final_wall_order
e65fb66189e53aac,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,15,P1,0,oos,none,12,12,unchanged,False,True,,circular_x_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
f21c670566821ce7,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,1,P1,0,oos,none,6,6,unchanged,False,True,,raw_order_pairing,3,historical_pairing_assumption_not_confirmed_final_wall_order
fa7addab96927ce3,UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940,UwV83HsGsw3,31,P1,0,oos,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
064662f606e21c49,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,36,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0dbe8bc50012ed82,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,34,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
10bc0a8001ac87ac,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,29,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
174759c006c73ec0,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,18,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1a1637b695381c15,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,11,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
1e50979e05536fe2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,21,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
27682bb9932ff2bb,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,13,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
2794795e8c4e927b,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,17,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
27f4ffac099bc05b,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,2,P1,0,manual,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
305e3cb3e8b1c4f1,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,6,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
3b866803d4a350a2,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,37,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
44aaf075e056aa2a,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,35,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
463c2a33c219cce3,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,31,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
4a5ea8f6ba8ecaab,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,10,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5d1661993b2e0edc,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,32,P1,0,manual,none,10,10,unchanged,False,True,,circular_x_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
7ee02e1cd0fa5351,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,28,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
823b2c9be72218a8,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,8,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
847ff1091d8cc648,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,15,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
8aa86d5f3b887423,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,14,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
8f36de747d064c9d,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,27,P1,0,manual,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
9e9998c2efb5ea77,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,1,P1,0,manual,none,16,16,unchanged,False,True,,raw_order_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
b2e9ff3491b30070,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,33,P1,0,manual,none,16,16,unchanged,False,True,,circular_x_pairing,8,historical_pairing_assumption_not_confirmed_final_wall_order
da2dc314ea17aad4,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,30,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
f40efaca8c5d3bf1,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,12,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
07e393557408ab30,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,17,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0e52fffeabd5cf25,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,8,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
0e553d8ef8642a3a,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,27,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
13f3eff18a52453b,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,12,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
156dc163a5b76144,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,30,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
1b8adc7d1227c62b,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,36,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
3fbcb7812c80e839,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,32,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
538db2a79188e4ef,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,11,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
58a8d69137385a19,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,33,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
5da232bc43b7c975,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,34,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
66c78f1594586d3b,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,37,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
695653e48b0aca59,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,21,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
738a28459a248984,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,1,P1,0,manual,none,12,12,unchanged,False,True,,raw_order_pairing,6,historical_pairing_assumption_not_confirmed_final_wall_order
8857a2ec2d3444ba,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,10,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
8fceb8fe7a91b34c,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,14,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
9eb205969fffe5f7,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,35,P1,0,manual,none,10,10,unchanged,False,True,,raw_order_pairing,5,historical_pairing_assumption_not_confirmed_final_wall_order
ae0b6b00e971f182,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,13,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
bc019effee879dd8,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,6,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
cebf574498a5a20d,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,2,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d0af5ad0523f8433,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,15,P1,0,manual,none,8,8,unchanged,False,True,,circular_x_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
d131babd2149e6ec,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,28,P1,0,manual,none,8,8,unchanged,False,True,,raw_order_pairing,4,historical_pairing_assumption_not_confirmed_final_wall_order
