stage,condition,base_task_id,worker_id,response_id,meta_group,label_set_json,label_cardinality,canonical_join_status,image_reference
C1,manual,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,34,C1|67|3197|34|5880,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.jpg
C1,manual,wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,31,C1|67|3197|31|5986,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7.jpg
C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,33,C1|67|3198|33|5830,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg
C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,37,C1|67|3198|37|5877,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg
C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,37,C1|67|3198|37|5877,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg
C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,34,C1|67|3198|34|6060,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg
C1,manual,uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,34,C1|67|3198|34|6060,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,28,C1|67|3199|28|5785,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,28,C1|67|3199|28|5785,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,35,C1|67|3199|35|5933,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,35,C1|67|3199|35|5933,difficulty,"[""occlusion"", ""seam""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,29,C1|67|3199|29|6437,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,29,C1|67|3199|29|6437,difficulty,"[""occlusion"", ""reflection_transparency"", ""seam""]",3,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,34,C1|67|3199|34|6554,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,34,C1|67|3199|34|6554,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,28,C1|67|3200|28|5791,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,27,C1|67|3200|27|5823,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,27,C1|67|3200|27|5823,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,31,C1|67|3200|31|6037,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,36,C1|67|3200|36|6086,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,36,C1|67|3200|36|6086,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,29,C1|67|3200|29|6443,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4,29,C1|67|3200|29|6443,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/b8cTxDM8gDG_f339391e9479496e8652c972953f0ce4.jpg
C1,manual,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,33,C1|67|3201|33|5831,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e.jpg
C1,manual,7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e,33,C1|67|3201|33|5831,other_choice,"[""trivial""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_9e4c92fd7eb74504baecf55a3264716e.jpg
C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,37,C1|67|3202|37|5878,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg
C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,37,C1|67|3202|37|5878,other_choice,"[""trivial""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg
C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,34,C1|67|3202|34|6061,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg
C1,manual,yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,34,C1|67|3202|34|6061,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,33,C1|67|3203|33|5833,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,33,C1|67|3203|33|5833,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,31,C1|67|3203|31|5987,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,31,C1|67|3203|31|5987,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,30,C1|67|3203|30|6024,scope,"[""oos_split_or_multi_level""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47,30,C1|67|3203|30|6024,difficulty,"[""low_texture"", ""occlusion"", ""seam""]",3,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_4273c4dd97974531b5256f96204fee47.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,28,C1|67|3204|28|5779,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,28,C1|67|3204|28|5779,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,35,C1|67|3204|35|5935,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,36,C1|67|3204|36|6097,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,36,C1|67|3204|36|6097,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,29,C1|67|3204|29|6431,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,29,C1|67|3204|29|6431,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d.jpg
C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,33,C1|67|3205|33|5834,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,33,C1|67|3205|33|5834,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,35,C1|67|3205|35|5967,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,29,C1|67|3205|29|6435,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,manual,yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,29,C1|67|3205|29|6435,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089.jpg
C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,31,C1|67|3206|31|5963,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302.jpg
C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,32,C1|67|3206|32|6363,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302.jpg
C1,manual,X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302,32,C1|67|3206|32|6363,difficulty,"[""low_texture"", ""occlusion""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/X7HyMhZNoso_2b16acff0dc042a1a75816a1fbd0a302.jpg
C1,manual,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,31,C1|67|3207|31|5961,other_choice,"[""low_quality"", ""normal""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd.jpg
C1,manual,q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd,31,C1|67|3207|31|5961,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/q9vSo1VnCiC_830eb252ae01401a8fe55f9538e627dd.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,27,C1|67|3208|27|5800,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,27,C1|67|3208|27|5800,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,35,C1|67|3208|35|5936,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,35,C1|67|3208|35|5936,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,31,C1|67|3208|31|5988,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,30,C1|67|3208|30|6016,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,30,C1|67|3208|30|6016,difficulty,"[""occlusion"", ""seam""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,33,C1|67|3209|33|5836,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,33,C1|67|3209|33|5836,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,37,C1|67|3209|37|5879,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,37,C1|67|3209|37|5879,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,37,C1|67|3209|37|5879,other_choice,"[""low_quality""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,34,C1|67|3209|34|6063,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,34,C1|67|3209|34|6063,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3.jpg
C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,37,C1|67|3210|37|5881,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg
C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,37,C1|67|3210|37|5881,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg
C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,34,C1|67|3210|34|6065,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg
C1,manual,uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14,34,C1|67|3210|34|6065,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_fd8d4da92ec14b668ed3d2986616bd14.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,28,C1|67|3211|28|5780,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,28,C1|67|3211|28|5780,difficulty,"[""occlusion""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,36,C1|67|3211|36|6098,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,36,C1|67|3211|36|6098,difficulty,"[""occlusion"", ""seam""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,29,C1|67|3211|29|6434,scope,"[""oos_other""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,29,C1|67|3211|29|6434,difficulty,"[""low_texture""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d,29,C1|67|3211|29|6434,other_choice,"[""low_quality""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_c93bf298b1cb41a1b368a6ce8bcff53d.jpg
C1,manual,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,35,C1|67|3212|35|5940,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg
C1,manual,uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,34,C1|67|3212|34|6563,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,31,C1|67|3213|31|5966,other_choice,"[""low_quality"", ""normal""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,32,C1|67|3213|32|6364,difficulty,"[""seam""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,32,C1|67|3213|32|6364,other_choice,"[""low_quality""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,32,C1|67|3213|32|6364,scope,"[""oos_open_or_ambiguous_boundary""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,34,C1|67|3213|34|6564,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5,34,C1|67|3213|34|6564,difficulty,"[""reflection_transparency"", ""seam""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/B6ByNegPMKs_e52609aae11f42a79f6cf50360180fd5.jpg
C1,manual,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,28,C1|67|3214|28|5789,other_choice,"[""normal"", ""trivial""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945.jpg
C1,manual,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,27,C1|67|3214|27|5824,difficulty,"[""low_texture"", ""occlusion""]",2,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945.jpg
C1,manual,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,27,C1|67|3214|27|5824,other_choice,"[""normal""]",1,matched,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945.jpg
