method_contract_version,method_contract_sha256,design_manifest_sha256,c2b_summary_sha256,post_c2b_worker_profile_sha256,threshold_manifest_sha256,c2a_precision_plan_sha256,c2a_assignment_manifest_sha256,c2a_block_assignment_sha256,c2a_task_pool_sha256,round_id,block_index,worker_id,deployment_id,language_group,server_instance_id,server_url,project_id,planned_task_id,runtime_task_id,runtime_binding_status,target_component
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,31,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,31,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,32,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,32,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,33,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,33,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,34,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,34,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,35,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,35,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,36,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,36,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,jtcxE69GiFV_67790605390f4d439c3c59395967ec84,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,37,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066,,pending_manual_runtime_binding,risk_slope
paper_a_method_20260811_v22,1aa447e48edfdcf3b2c61a304a7ae37e69c9cb1bfdc1b09ec0acf952a1ac899f,7d81fb746f476d9143e88c174b4f6002a8887d486ff7571879e67f690f7b8c1b,5e44a28e5e632a4c3dd7ecd999fdf6443c150e21520e55812431f3a080d4785d,66f2b0e72d9d75e6ecfce4d8e7d1b89eac85cb61875769b7c31261d4042c4c79,2f85e69d7f96ab63f71373329f2fefc818ddebe9557af726724ea493691d9a0f,a98ba1cce4c63f7b5688d38cffb5cc991b97bb0138322d5affc0398cb4723bdf,5da997a97a68a272d44c171873f055b1c3e85dcb25dfd258c28dbe0474878d66,438f2ae05355a04469dc246361e807d1f4ab0e6db34fc6a31ab2fb20dd059eef,6181202ec56dc8262c655fbd83ecc33a9092977486871ca1ee1c3110a915d981,C2-A-RP,2,37,c2b_en,English,labelstudio_https_sparkle0825,https://label.sparkle0825.top,78,S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,,pending_manual_runtime_binding,risk_slope
