round_id,planned_project_name,project_id,ls_runtime_task_id,planned_inner_id,task_code,task_id,base_task_id,dataset_group,condition,worker_id,annotation_id,response_hash,source_export_sha256,annotation_version_id,canonical_annotation_id,active_time,active_time_source,active_time_match_status,primary_active_time_eligible,sensitivity_active_time_eligible,geometry_hash,n_corners,parse_error,planned_mapping_status,runtime_binding_status,assigned_expected,appears_in_internal_distribution,outside_assignment_submission,missing_submission,duplicate_worker_task_submission,independence_status,independence_audit_status,independence_audit_reason,independence_audit_source,independence_audit_source_sha256,independence_audit_snapshot_path,independence_audit_snapshot_sha256,independence_audit_identity,parent_annotation_id,parent_owner_id,parent_same_task,parent_cross_owner,parent_precedes,parent_geometry_hash_match,parent_derived,copy_risk_status,source_export,raw_canonical_annotation_id,duplicate_annotation_ids,duplicate_group_size,duplicate_geometry_type,duplicate_review_status,duplicate_decision,process_disposition,timing_disposition,reviewed_by,reviewed_at,selected_response_hash,selected_source_export_sha256,active_time_source_file,active_time_session_count,active_time_event_count,unassigned_active_time_seconds,unknown_annotation_event_count,unknown_annotation_session_count,known_unknown_oscillation_flag,unassigned_audit_present,unassigned_active_time_exclusion_reason,active_time_integrity_status,system_collection_issue,active_time_exclusion_reason,audit_only,reserve_realized_submission,failure_attribution,incident_id,incident_evidence_status,worker_caused_structural_failure,policy_failure,external_system_failure,structural_failure_evaluable,worker_reliability_eligible
C1,C1_core_all,67,3214,21,B-021,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,Calibration_core,manual,29,6441,4bee4783b33f6850dc3eed1ad20a7266ac3d690a288cd3ee3b7b25427083133d,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,ac1911d35ca04e3c90803420,1d1795fcc5d614bf0698,95.673,lead_time_fallback,missing,false,true,4634fd15ec2e0dbb0247fdcf955b70b93acfedb5223b8d35ca7c44dace2ef9bb,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3214|29|6441,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6441,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3214,21,B-021,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,Calibration_core,manual,31,5989,e754e4725396b324309cfe522e92e608453c3c32c81301c4d046854b1cb53fe5,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,6ff9bb4321a81e7acb0d0d39,45580730e6338599d29d,61.922,lead_time_fallback,missing,false,true,b434fc6c74549252c73df541c01d92b34e3e93b038cd319c16dcac035c0d8cd0,8,,planned_import_order,bound_from_export_and_planned_mapping,false,false,true,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3214|31|5989,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5989,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3214,21,B-021,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,Calibration_core,manual,35,5941,44bb890c7a87fa578614e53aae48cb45e9cd68f325ada665f893cd9b0a45ed62,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,92e8f5c8cda1d8d4871ea943,143e2ef82609a7f44a09,26.653,lead_time_fallback,missing,false,true,2eff6ecc4ec47cd6bffd46c48a748be996f38f2de88661aa565cc493035c6ebe,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3214|35|5941,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5941,,1,single,not_required,,,,,,,,,0,0,12.0,4,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3214,21,B-021,479,e9zR4mvMWw7_0ee61863ec0c4c06bac95fb886e98945,Calibration_core,manual,36,6087,1da31a9f5206f52a3cdc9e1492fdbdff44aec133b029f49bab2890bcdd1b78c9,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,2f28e454c1a81e2d31ac4ca6,1dc5dc76fab81c45cd23,616.415,lead_time_fallback,missing,false,true,08e44ad5190db43b47d8aebfb73da639cf74351b07137c1ac7c91f37dcee6f92,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3214|36|6087,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6087,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3215,22,B-022,596,wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,Calibration_core,manual,34,5897,e10f65c86b5a48580b134ba3ad0d946b3727434cc3d9fe6d528c0ff7c276f9cf,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,5ea577eca1ca8562d142d969,745e6f7ed41f5f3abf93,112.57,lead_time_fallback,missing,false,true,cd7afdc7d5ed711b3303cace2f882ffa26af2e4dad39bab7f975b9448d7ae8a9,8,,planned_import_order,bound_from_export_and_planned_mapping,false,false,true,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3215|34|5897,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5897,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3216,23,B-023,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_core,manual,32,6365,caec02996afad799736fdbbb483ab64b25b3ca59b705d4dcec3cf18dd74d210d,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,77a43e7eb7269fd28102cb18,093a8b4511bd56f93784,179.214,lead_time_fallback,missing,false,true,c0c184e973c206f72aece424c87d53ff4eaadc6c1544ad6ca401fabaf2068911,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3216|32|6365,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6365,,1,single,not_required,,,,,,,,,0,0,12.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3216,23,B-023,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_core,manual,33,5838,28983101d6640e289b16814fe5f719b3128f03eedcc953f5f39dc4dc74e08777,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,f2528b6cdbff8ca7ed1b6bbb,8ad07f7e5b4a42e18f5c,123.534,lead_time_fallback,missing,false,true,9b9688f62c1b8cc40cea7fada4359ef21eb8a31bb88b2ccdc5b4c68b5e849fec,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3216|33|5838,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5838,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3216,23,B-023,713,Z6MFQCViBuw_2008e72476f84104858e908beeac0193,Calibration_core,manual,37,5882,6ebcfd5778b7fc762494479956c7602687b81a1e4acfaf0a9aadb84301a97991,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,d33958d7ba176c24a338e3a3,ca1a2d8aefa7219707d8,247.0,log,project+task+annotator,false,true,dfc819d2ad0e22f0a55f374a9eb3ca97e030c8b1526eb4a7dc706f16be8a8cd0,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3216|37|5882,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5882,,1,single,not_required,,,,,,,,active_times_2026-07-06.jsonl,1,9,0.0,0,0,false,false,,task_level_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3217,24,B-024,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_core,manual,30,6026,bb44da47e2eebd5d36292ec15bda6eca2ca6809fbc4abd6fee7d9d6023fe4b13,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,2ac745f9cf18659d390e9b7e,55c92f0f123df48b05be,98.52,lead_time_fallback,missing,false,true,aad05f94de313e23da5f5dec19b385ad03087a29362e35502647cea553ba374b,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3217|30|6026,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6026,,1,single,not_required,,,,,,,,,0,0,3.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3217,24,B-024,500,Z6MFQCViBuw_22fff6c74efb476592569c18718feb41,Calibration_core,manual,34,5898,3126d3ff1975f2761473f4a3c4e0659659bc9bbc56b68dce89607013e6f20232,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,23060befdb8fe3bcaf0434d3,d7bf0e74078389ee9bf0,172.796,lead_time_fallback,missing,false,true,c2e8dc0161d189853505dbb4e6125a82bd9a26a05be39f934a891ca71b160221,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3217|34|5898,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5898,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3218,25,B-025,594,yqstnuAEVhm_2f8c1f8ea7364f67b1c5fe2be2750257,Calibration_core,manual,35,5944,66771dc685cc434cb77666b333199ecd8faf2511e86990a00d729ed6e9d48c45,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,6cb5619ddff56172c00deb4d,33ba025501b4349772a9,155.527,lead_time_fallback,missing,false,true,8f3cacfa47adf6f029e32f148b01a3f21fc502f9334ebd24c2d2be0d63be4f6b,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3218|35|5944,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5944,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3219,26,B-026,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_core,manual,27,5837,46182bf31eadf7d6bd540916fd31264c0d34c30354e32446d3f511a4ddaee7d9,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,0f3d5149fa42473282ca094e,ef96b87ef5fb03c9889e,414.5,lead_time_fallback,missing,false,true,a19f12df51693af1b81eb468b58e428d8f483cf003e4e973ad7243859404ab3d,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3219|27|5837,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5837,,1,single,not_required,,,,,,,,,0,0,32.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3219,26,B-026,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_core,manual,28,5786,55b2b0d2631fa401eb9dc8feb91dc15f920c2ac3651692917b4c3f788c9522ee,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,38965281b924bb341b664989,53a1af9cac0415879d2f,112.634,lead_time_fallback,missing,false,true,7ffc9c2a83f7660a0c6f414ce0e8bed9adcc361fe0837b1718e067f9a712a27d,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3219|28|5786,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5786,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3219,26,B-026,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_core,manual,29,6438,b745f544bf3931ef5d20d541d5b6ad47477e8b4867656d78f619a19d67d1c5ca,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,f3e1d2a124291aae142ef894,04c900e4f73f755265b3,399.209,lead_time_fallback,missing,false,true,ab882e2f8deb673865dc1f16dd249b4607b5b83bb5b4155dd32f8d59ef15c8b8,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3219|29|6438,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6438,,1,single,not_required,,,,,,,,,0,0,12.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3219,26,B-026,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_core,manual,35,5945,7b6e98cf4173f1b842dfe79b85c80607423e2097bcadea877c2edae282e040d4,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,287e3e9863652cce001c9bb7,25a1ba6fcd4fbb14c433,146.979,lead_time_fallback,missing,false,true,45014da4d4ff90221773384721a3abd5f45ea1462b69c8699ca78b365bbeded9,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3219|35|5945,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5945,,1,single,not_required,,,,,,,,,0,0,2.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3219,26,B-026,716,B6ByNegPMKs_7018ca302c584d0d85024187f3568460,Calibration_core,manual,36,6088,fa8bf59b0c54c266bb605ad3f464b1daf528e6dd43b522b489ce7598f5ecd62e,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,c5c2b9a497c73606857b62db,cc1c0c89b7e5fdacc836,538.224,lead_time_fallback,missing,false,true,998ad8154ea1bf94491c36ac14a74166648a92220e509c22e97149bf6bb39a7b,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3219|36|6088,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6088,,1,single,not_required,,,,,,,,,0,0,3.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3220,27,B-027,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,manual,27,5783,162117a8208d79984e9c70a6cda64e9563249d69a02a023e348bc2fc1ed4336b,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,5ce9514b62d6bfbd2a4b93f2,4f5e2f801a33ddacfbff,4239.655,lead_time_fallback,missing,false,true,e0884481ced4d0b2118a2c72d8a0a04c1af408cdbd771bcf8d36710f9aaaf825,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3220|27|5783,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5783,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3220,27,B-027,602,uNb9QFRL6hY_6115ed700b5144cfa3443346381cb7cd,Calibration_core,manual,30,6010,2802b50bdb09ce8f90fe2e0dda5e55629ff2ac4902261fd9d554c568190f0248,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,766f1e459c8e32443c211cb6,e377c53531a08df384d9,89.743,lead_time_fallback,missing,false,true,62074f254f6fe285f88d1792a5f56c5e04460e915ac12808ebb5514477d144db,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3220|30|6010,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6010,,1,single,not_required,,,,,,,,,0,0,3.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3221,28,B-028,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,Calibration_core,manual,27,5835,9d131f25b4beb6a87b4511036a8968f9be64597ceddda3b05cefb5a23fad7c14,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,624247593cd3835e400c5db9,a3e7b70ed81a76c41c0f,432.707,lead_time_fallback,missing,false,true,857948a6752b78bc38667743f38454b990785c11d87eb87e2f1ad1e1b5bd4fc8,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3221|27|5835,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5835,,1,single,not_required,,,,,,,,,0,0,24.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3221,28,B-028,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,Calibration_core,manual,28,5784,9027a1e0237b113bfbbcf52a94f7f846458fa24eece0c0a5b74576ecee5bf0a8,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,e6346557c0d92c497f12cc06,98fc2a900301cecb1f95,132.119,lead_time_fallback,missing,false,true,3005e65fcfa64b4d01daa48ecdf8e429a3a554a325d0982f9499d207f894dee5,8,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3221|28|5784,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5784,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3221,28,B-028,503,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,Calibration_core,manual,30,6018,b828f984926ae5794ffde57836ea321171318a39a182acd80faee64c7c763c4c,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,eaab4bd625a5b196d4884bf1,d5c88ef7632f0c3ce88f,53.621,lead_time_fallback,missing,false,true,ef7d2d3ca1c803581b935ee2793fa344d8b227e9b2a954f6f5bd9badad3c8691,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3221|30|6018,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6018,,1,single,not_required,,,,,,,,,0,0,3.0,2,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3222,29,B-029,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_core,manual,31,5969,282243bf5daebd5e6404411ad200c5fe6b472b616fd4bf4f7e2577661b79f66a,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,281b52ad107e484d535f97ab,07d4896d9cf6dc52b90b,153.963,lead_time_fallback,missing,false,true,e21e634c147191f107e911201bf9c014ce7cfd48ef4c53a2ce2c940ee01a36cc,10,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3222|31|5969,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5969,,1,single,not_required,,,,,,,,,0,0,6.0,3,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3222,29,B-029,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_core,manual,32,6366,bf17d94d37d2edd34080c758bd308b996cf42229cbfa394cd0fe29511b31a245,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,5d029778bd175136affb6adb,3df3015de1972caf5140,224.75,lead_time_fallback,missing,false,true,17f9c47d6e0a71e186e90303e3ca6d0461d6cfff6dfad1bc76e4d67e15652711,12,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3222|32|6366,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,6366,,1,single,not_required,,,,,,,,,0,0,16.0,6,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3222,29,B-029,656,uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,Calibration_core,manual,33,5839,7fbb522d6c70468ccb7a5d2432dfabb493018ec064a0d3985c2bb81dbdfe405e,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,cc8c17d56aaa339171babbac,f594274720a125c6be57,203.058,lead_time_fallback,missing,false,true,76b39cd5ae55efbf19beccbaa12c7edc19bf8bdad84b68fb989ef030894c07c3,10,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3222|33|5839,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5839,,1,single,not_required,,,,,,,,,0,0,1.0,1,1,false,true,unknown_annotation_audit_only,lead_time_fallback,true,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
C1,C1_core_all,67,3223,30,B-030,698,7y3sRwLe3Va_b564162b2c7d4033bfe6ef3dfb959c9e,Calibration_core,manual,28,5781,465342ef40e52e95d367bdfc4e920c1a24a67333fa1bfab3af9f77ff47aa7770,63f4f8b2087fa1787f9fc7be6699310fdbd6e423c60b8ddf052fb3ba9eb29264,f6307a6c370bc69878243551,5c79ca3a486aa69a57d2,258.215,lead_time_fallback,missing,false,true,a2725bb2e4e692abfc1f8c15872982aaf7d978c2fbaa37706664d7b7086d89e4,16,,planned_import_order,bound_from_export_and_planned_mapping,true,true,false,false,false,not_evaluable,not_evaluable,missing_or_unresolved_independence_audit,,,,,67|3223|28|5781,,,,,,,,,analysis_results\c1_precloseout_rehearsal_20260724_9ae904848eb0\raw_snapshots\exports\63f4f8b2087f_project-67-at-2026-07-23-11-48-4ad2a7cf.json,5781,,1,single,not_required,,,,,,,,,0,0,0.0,0,0,false,false,,lead_time_fallback,false,,false,false,not_evaluable,,not_evaluable,false,false,false,false,false
