image_id,condition,target,donor,horizon_matched,reason
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
pa4otMbVnkk_447755d931aa401097d8c0952a22b17e,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,stable_G10,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,stable_G10,same_building_other_supported_component,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,stable_G10,same_building_other_supported_component,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
q9vSo1VnCiC_dc873df7717c43888a1cff13713fe146,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_0dfe61800cc540db8e25c1738bc4b8ff,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,stable_G10,same_building_other_supported_component,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_4350d36797324601adba7351d09602d2,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,stable_G10,same_physical_room,False,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,stable_G10,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,stable_G10,same_human_scene_other_building_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a372582c11864f31a9dd174e4a0ae6ad,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,stable_G10,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_4884da3227464ab5b82f631ff22205bd,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,stable_G10,same_physical_room,False,no_eligible_historical_donor
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,stable_G10,same_building_other_supported_component,False,no_eligible_historical_donor
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,stable_G10,same_physical_room,True,no_eligible_historical_donor
yqstnuAEVhm_9cb726b170554b9bacd039d4db246040,manual,stable_G10,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e3face7b2196414d95ed97151aa13058,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
yqstnuAEVhm_e650c19e3eb34cc0b98374e5a23d1f65,manual,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a,manual,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_TV,same_physical_room,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_TV,same_physical_room,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602,manual,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,late_novel_geometry_rate,same_human_scene_other_building_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_TV,same_human_scene_other_building_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,half_future_uncovered,same_human_scene_other_building_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456,semi,supported_multimodal,same_human_scene_other_building_room,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,late_novel_geometry_rate,same_human_scene_other_building_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_TV,same_physical_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_TV,same_building_other_supported_component,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_TV,same_human_scene_other_building_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_future_uncovered,same_physical_room,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_future_uncovered,same_building_other_supported_component,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_future_uncovered,same_physical_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_future_uncovered,same_building_other_supported_component,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,half_future_uncovered,same_human_scene_other_building_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,supported_multimodal,same_physical_room,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,supported_multimodal,same_building_other_supported_component,False,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,supported_multimodal,same_physical_room,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,supported_multimodal,same_building_other_supported_component,True,no_eligible_historical_donor
UwV83HsGsw3_0f1385fc03994285ad8253b49516d77b,semi,supported_multimodal,same_human_scene_other_building_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,late_novel_geometry_rate,same_physical_room,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,late_novel_geometry_rate,same_building_other_supported_component,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,late_novel_geometry_rate,same_physical_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,late_novel_geometry_rate,same_building_other_supported_component,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,late_novel_geometry_rate,same_human_scene_other_building_room,True,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_TV,same_physical_room,False,no_eligible_historical_donor
X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a,semi,half_TV,same_building_other_supported_component,False,no_eligible_historical_donor
