context_key,observed_current20,floor_current20,workers_json,floor_workers_json
C2-A-RP|2|jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1|manual,1,0,"[""36""]",[]
C2-A-RP|2|jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,1,0,"[""2""]",[]
C2-A-RP|2|jtcxE69GiFV_f4dc4040df5a4f038dd2b35f2bb65266|manual,1,1,"[""28""]","[""28""]"
C2-A-RP|2|pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78|manual,2,2,"[""32"", ""35""]","[""32"", ""35""]"
C2-A-RP|2|pRbA3pwrgk9_16beb21e65a84850a509972190038d0e|manual,1,0,"[""29""]",[]
C2-A-RP|2|pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4|manual,1,1,"[""33""]","[""33""]"
C2-A-RP|2|pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1|manual,2,2,"[""6"", ""29""]","[""6"", ""29""]"
C2-A-RP|2|pa4otMbVnkk_4fbdfc08c934474ea9a04977f9081d0e|manual,1,0,"[""12""]",[]
C2-A-RP|2|pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3|manual,2,1,"[""2"", ""28""]","[""2""]"
C2-A-RP|2|pa4otMbVnkk_64ba4f267872432abdcb00af002649d5|manual,1,0,"[""1""]",[]
C2-A-RP|2|pa4otMbVnkk_f6005da79d2c43ba820db8124a4287d1|manual,1,1,"[""30""]","[""30""]"
C2-A-RP|2|pa4otMbVnkk_fc4ee7e59f32491d9817b3a9a5b5e9b1|manual,1,0,"[""35""]",[]
C2-A-RP|2|zsNo4HB9uLZ_935e0f6088a54fba87990835d1997d9a|manual,2,0,"[""15"", ""32""]",[]
C2-A-RP|2|zsNo4HB9uLZ_aabf649f606a48a1b16d5bdcd5970602|manual,2,2,"[""8"", ""17""]","[""8"", ""17""]"
C2-B|0|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e|manual,20,12,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""10"", ""11"", ""17"", ""28"", ""29"", ""32"", ""33"", ""34"", ""35"", ""36""]"
C2-B|0|S9hNv5qa7GM_322a5d3bbca1428fb92d39bfc6e603ee|manual,2,1,"[""36"", ""37""]","[""36""]"
C2-B|0|S9hNv5qa7GM_625eb179629b45f280c01d3f6ec74b4f|manual,1,1,"[""2""]","[""2""]"
C2-B|0|S9hNv5qa7GM_8b55e4f095374cfe8ddb0fda0f0dfa02|manual,2,1,"[""11"", ""12""]","[""11""]"
C2-B|0|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf|manual,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
C2-B|0|S9hNv5qa7GM_dcced7b92f444b9a83bd7d54413fa486|manual,2,2,"[""1"", ""10""]","[""1"", ""10""]"
C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,2,2,"[""32"", ""33""]","[""32"", ""33""]"
C2-B|0|VFuaQ6m2Qom_109e18c64a614dc49e41a33ae979f98a|manual,2,1,"[""30"", ""31""]","[""30""]"
C2-B|0|VFuaQ6m2Qom_381ce3cd69b846c3b920be16d29ed48e|manual,2,0,"[""36"", ""37""]",[]
C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,3,3,"[""32"", ""33"", ""34""]","[""32"", ""33"", ""34""]"
C2-B|0|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d|manual,20,9,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""11"", ""17"", ""29"", ""30"", ""31"", ""33"", ""34"", ""35""]"
C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,3,2,"[""30"", ""31"", ""35""]","[""30"", ""35""]"
C2-B|0|VLzqgDo317F_5d3591edd7c546acaf99db40281b3409|manual,2,0,"[""13"", ""15""]",[]
C2-B|0|jh4fc5c5qoQ_4547d37b305e41bdad0de45ade6971ca|manual,2,1,"[""1"", ""10""]","[""1""]"
C2-B|0|jh4fc5c5qoQ_77e6cfabf32d46fc9398ce824843adaa|manual,2,1,"[""28"", ""29""]","[""29""]"
C2-B|0|jh4fc5c5qoQ_855bc326ad174253b57626daf123c608|manual,2,1,"[""11"", ""12""]","[""11""]"
C2-B|0|jh4fc5c5qoQ_a59a3a61089343a8ba2834e7d3cd1066|manual,1,0,"[""17""]",[]
C2-B|0|jh4fc5c5qoQ_b000c5baa76b454caa1c58c9aac585f6|manual,2,1,"[""28"", ""29""]","[""29""]"
C2-B|0|jtcxE69GiFV_0aa01000f1934e73b35c348fa8d15040|manual,2,2,"[""34"", ""35""]","[""34"", ""35""]"
C2-B|0|jtcxE69GiFV_1df105f34ccf4844877be7e8e2d90fad|manual,2,2,"[""1"", ""10""]","[""1"", ""10""]"
C2-B|0|jtcxE69GiFV_27535f650b78489abcf2397c1eaa3037|manual,2,2,"[""2"", ""6""]","[""2"", ""6""]"
C2-B|0|jtcxE69GiFV_4d7ce55eeb6643079aba3b10360de8d8|manual,2,0,"[""13"", ""15""]",[]
C2-B|0|jtcxE69GiFV_5d3af9ad575b4be88587967ff8114c36|manual,1,0,"[""2""]",[]
C2-B|0|jtcxE69GiFV_6723e18211d244f8b17ced91aae64d99|manual,1,1,"[""17""]","[""17""]"
C2-B|0|jtcxE69GiFV_9f0e2562fcf447f5a7c5e44e85978148|manual,2,2,"[""6"", ""8""]","[""6"", ""8""]"
C2-B|0|jtcxE69GiFV_a197694b62d249968f88ae32a1b49d10|manual,1,0,"[""2""]",[]
C2-B|0|jtcxE69GiFV_c90412ad99334d3aa7a1ec74d8e543a1|manual,2,1,"[""6"", ""8""]","[""6""]"
C2-B|0|jtcxE69GiFV_dce110162b244b2ab76a0804fc830a9e|manual,2,2,"[""28"", ""29""]","[""28"", ""29""]"
C2-B|0|pRbA3pwrgk9_0350fc96e88c4a52886d4eb50b2d52c6|manual,3,0,"[""8"", ""11"", ""12""]",[]
C2-B|0|pRbA3pwrgk9_03de6e2562bb4f56a88db3ceb681af78|manual,2,2,"[""28"", ""29""]","[""28"", ""29""]"
C2-B|0|pRbA3pwrgk9_285b697fed754f86a09602c93628cfb4|manual,2,2,"[""34"", ""35""]","[""34"", ""35""]"
C2-B|0|pRbA3pwrgk9_2a3810bc7ecc491e81ff1e8a17692ec1|manual,1,1,"[""17""]","[""17""]"
C2-B|0|pRbA3pwrgk9_4fe4474e9bf9429ea92d202bdea4dce5|manual,2,2,"[""32"", ""33""]","[""32"", ""33""]"
C2-B|0|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494|manual,20,6,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""10"", ""17"", ""28"", ""29"", ""31"", ""35""]"
C2-B|0|pRbA3pwrgk9_8caa90fc5528451f9e9f45634676499b|manual,2,2,"[""11"", ""12""]","[""11"", ""12""]"
C2-B|0|pRbA3pwrgk9_9c9bed9bf7d94ac0bcea18e3bf521930|manual,2,1,"[""36"", ""37""]","[""36""]"
C2-B|0|pRbA3pwrgk9_bc9ae89832854c19a69741f97291efad|manual,2,0,"[""13"", ""15""]",[]
C2-B|0|pa4otMbVnkk_270f6920ec0f48c391bca974b356bc3b|manual,2,0,"[""13"", ""15""]",[]
C2-B|0|pa4otMbVnkk_3ad5d0784b1442b6a728bb7dec3d50e0|manual,1,1,"[""17""]","[""17""]"
C2-B|0|pa4otMbVnkk_447755d931aa401097d8c0952a22b17e|manual,2,2,"[""6"", ""8""]","[""6"", ""8""]"
C2-B|0|pa4otMbVnkk_48321c1bb20244f1b43b2c41b4dc9657|manual,2,1,"[""30"", ""31""]","[""30""]"
C2-B|0|pa4otMbVnkk_5d1adb544bb14217ba5ded2eb82cd8e3|manual,2,0,"[""36"", ""37""]",[]
C2-B|0|pa4otMbVnkk_63bde48e974d42e59a664bc3b5d9566a|manual,2,2,"[""34"", ""35""]","[""34"", ""35""]"
C2-B|0|zsNo4HB9uLZ_4c0aab63a4434cf4878e6f5b3ce9a70b|manual,2,1,"[""1"", ""10""]","[""1""]"
C2-B|0|zsNo4HB9uLZ_65eefaf93e6249908e6389eb4eabf0f5|manual,2,1,"[""30"", ""31""]","[""30""]"
C2-B|0|zsNo4HB9uLZ_faad06c7cb2b4a6f9220e7f6f87c800b|manual,2,1,"[""32"", ""33""]","[""33""]"
P1|0|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a|manual,20,20,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|7y3sRwLe3Va_4291cbfde1024467b1548934653f07ce|oos,20,8,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""10"", ""11"", ""12"", ""28"", ""29"", ""34"", ""36""]"
P1|0|7y3sRwLe3Va_6376b741b50a4418b3dc3fde791c3c09|oos,20,12,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""10"", ""12"", ""13"", ""15"", ""17"", ""29"", ""30"", ""33"", ""34"", ""36""]"
P1|0|7y3sRwLe3Va_92fb09a83f8949619b9dc5bda2855456|semi,20,15,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""32"", ""33"", ""34"", ""36""]"
P1|0|B6ByNegPMKs_48ee619d38b142f88914e7e2582bc1d8|semi,20,19,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086|manual,20,13,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""10"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""32"", ""34""]"
P1|0|B6ByNegPMKs_75327de9719945aa8b893a6404667884|semi,20,17,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993|manual,20,10,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""10"", ""11"", ""12"", ""13"", ""28"", ""29"", ""34"", ""36""]"
P1|0|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624|manual,20,7,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""10"", ""12"", ""28"", ""29"", ""34"", ""36""]"
P1|0|UwV83HsGsw3_528d342bf5494b3b94983545d6a1a282|oos,20,11,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""8"", ""11"", ""12"", ""15"", ""29"", ""30"", ""31"", ""32"", ""33"", ""36""]"
P1|0|UwV83HsGsw3_71ada030981d4468b76dcebc1b6fb940|oos,20,8,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""8"", ""11"", ""12"", ""29"", ""30"", ""32"", ""34""]"
P1|0|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65|manual,20,7,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""8"", ""10"", ""13"", ""17"", ""28"", ""29""]"
P1|0|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596|manual,20,7,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""11"", ""12"", ""28"", ""29"", ""31"", ""37""]"
P1|0|UwV83HsGsw3_fcd79f4b6a6642e99227caffb51bf407|oos,20,10,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""10"", ""11"", ""12"", ""13"", ""29"", ""32"", ""33"", ""34""]"
P1|0|X7HyMhZNoso_28ada927582d4d6ea7cf44cabf31527a|semi,20,16,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""32"", ""33"", ""36"", ""37""]"
P1|0|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d|manual,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""37""]"
P1|0|Z6MFQCViBuw_fbef2c9afec642c88d01cf09c90aec12|semi,20,20,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15|manual,20,6,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""8"", ""12"", ""17"", ""34"", ""36""]"
P1|0|b8cTxDM8gDG_51c90ec9afc4495ab3788c6badc303df|semi,20,14,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""2"", ""6"", ""8"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""]"
P1|0|b8cTxDM8gDG_f63819c407e64c2897b703080766cb60|oos,20,7,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""12"", ""13"", ""17"", ""28"", ""33"", ""34""]"
P1|0|e9zR4mvMWw7_12c84e77f6564013a032220e8f9037e8|semi,20,17,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""11"", ""12"", ""13"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|e9zR4mvMWw7_1daae4b7becc43949516096170ce2a76|semi,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""33"", ""35"", ""36"", ""37""]"
P1|0|e9zR4mvMWw7_409f2a738bf54153b9b77c39e7a4ea45|semi,20,20,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab|manual,20,12,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""10"", ""12"", ""13"", ""28"", ""29"", ""30"", ""31"", ""34"", ""36""]"
P1|0|e9zR4mvMWw7_ac03b99e3f3642be80b4d24fde0af03a|semi,20,18,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""30"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|e9zR4mvMWw7_f7ab5b3ece274b48be57eb65bb6d4814|semi,20,16,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""28"", ""29"", ""30"", ""31"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e|manual,20,17,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|q9vSo1VnCiC_69591068e5614642b710a8fb7733bdeb|oos,20,13,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""12"", ""13"", ""15"", ""17"", ""28"", ""30"", ""33"", ""34""]"
P1|0|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4|manual,20,11,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""2"", ""6"", ""8"", ""11"", ""12"", ""29"", ""31"", ""32"", ""34"", ""35"", ""37""]"
P1|0|q9vSo1VnCiC_a412536ff52747d3b078f66e764cf103|semi,20,19,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]"
P1|0|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a|manual,20,19,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""36"", ""37""]"
P1|0|q9vSo1VnCiC_e74e843601574864a14517f990c748a0|manual,20,16,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""35"", ""36""]"
P1|0|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5|manual,20,4,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""12"", ""28"", ""29""]"
P1|0|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7|manual,20,8,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""11"", ""12"", ""17"", ""28"", ""30""]"
P1|0|rPc6DW4iMge_acbe920a0c5d4c018b1803ee9b1f331a|semi,20,14,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""28"", ""29"", ""30"", ""33"", ""34""]"
P1|0|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de|manual,20,13,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""6"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""32"", ""34"", ""36""]"
P1|0|rPc6DW4iMge_fbc169773c954580baea6d2798c0d486|manual,20,9,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""11"", ""12"", ""13"", ""28"", ""29"", ""32"", ""34""]"
P1|0|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283|manual,20,12,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""8"", ""11"", ""12"", ""28"", ""29"", ""30"", ""31"", ""32"", ""34"", ""35"", ""36""]"
P1|0|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9|manual,20,11,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""29"", ""33"", ""34""]"
P1|0|uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5|manual,20,14,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34""]"
P1|0|uNb9QFRL6hY_a38a8c6dced34d8bb18fb67165c099f2|oos,20,9,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""2"", ""6"", ""8"", ""11"", ""13"", ""17"", ""29"", ""30"", ""34""]"
P1|0|uNb9QFRL6hY_aed830f085ee4ad88ef6bed7f66f1359|semi,20,16,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""17"", ""28"", ""29"", ""31"", ""32"", ""33"", ""36"", ""37""]"
P1|0|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a|manual,20,9,"[""1"", ""2"", ""6"", ""8"", ""10"", ""11"", ""12"", ""13"", ""15"", ""17"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37""]","[""1"", ""2"", ""10"", ""12"", ""28"", ""29"", ""30"", ""34"", ""36""]"
