image_id,building_id,config,k,lookahead,min_support,epsilon,replicates,stable,changing,unknown,stable_lower,stable_upper,stable_single,stable_multi
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,3,3,0.2,200,9,23,168,0.045,0.885,0,9
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,1,0.05,200,0,162,38,0.0,0.19,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,1,0.1,200,0,162,38,0.0,0.19,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,1,0.2,200,0,162,38,0.0,0.19,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,2,0.05,200,0,134,66,0.0,0.33,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,2,0.1,200,0,134,66,0.0,0.33,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,2,0.2,200,0,134,66,0.0,0.33,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,3,0.05,200,0,31,169,0.0,0.845,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,3,0.1,200,0,31,169,0.0,0.845,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,8,5,3,0.2,200,1,30,169,0.005,0.85,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,1,0.05,200,0,175,25,0.0,0.125,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,1,0.1,200,67,108,25,0.335,0.46,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,1,0.2,200,67,108,25,0.335,0.46,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,2,0.05,200,0,156,44,0.0,0.22,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,2,0.1,200,115,41,44,0.575,0.795,0,115
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,2,0.2,200,115,41,44,0.575,0.795,0,115
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,3,0.05,200,0,52,148,0.0,0.74,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,3,0.1,200,52,0,148,0.26,1.0,0,52
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,1,3,0.2,200,52,0,148,0.26,1.0,0,52
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,1,0.05,200,0,172,28,0.0,0.14,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,1,0.1,200,0,172,28,0.0,0.14,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,1,0.2,200,17,155,28,0.085,0.225,0,17
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,2,0.05,200,0,153,47,0.0,0.235,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,2,0.1,200,0,153,47,0.0,0.235,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,2,0.2,200,86,67,47,0.43,0.665,0,86
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,3,0.05,200,0,49,151,0.0,0.755,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,3,0.1,200,0,49,151,0.0,0.755,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,2,3,0.2,200,46,3,151,0.23,0.985,0,46
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,1,0.05,200,0,167,33,0.0,0.165,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,1,0.1,200,0,167,33,0.0,0.165,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,1,0.2,200,8,159,33,0.04,0.205,0,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,2,0.05,200,0,150,50,0.0,0.25,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,2,0.1,200,0,150,50,0.0,0.25,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,2,0.2,200,28,122,50,0.14,0.39,0,28
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,3,0.05,200,0,48,152,0.0,0.76,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,3,0.1,200,0,48,152,0.0,0.76,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,3,3,0.2,200,13,35,152,0.065,0.825,0,13
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,1,0.05,200,0,153,47,0.0,0.235,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,1,0.1,200,0,153,47,0.0,0.235,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,1,0.2,200,0,153,47,0.0,0.235,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,2,0.05,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,2,0.1,200,0,139,61,0.0,0.305,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,2,0.2,200,2,137,61,0.01,0.315,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,3,0.05,200,0,46,154,0.0,0.77,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,3,0.1,200,0,46,154,0.0,0.77,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,9,5,3,0.2,200,2,44,154,0.01,0.78,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,1,0.05,200,0,172,28,0.0,0.14,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,1,0.1,200,59,113,28,0.295,0.435,0,59
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,1,0.2,200,59,113,28,0.295,0.435,0,59
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,2,0.05,200,0,160,40,0.0,0.2,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,2,0.1,200,127,33,40,0.635,0.835,0,127
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,2,0.2,200,127,33,40,0.635,0.835,0,127
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,3,0.05,200,0,62,138,0.0,0.69,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,3,0.1,200,58,4,138,0.29,0.98,0,58
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,1,3,0.2,200,58,4,138,0.29,0.98,0,58
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,1,0.05,200,0,167,33,0.0,0.165,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,1,0.1,200,5,162,33,0.025,0.19,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,1,0.2,200,24,143,33,0.12,0.285,0,24
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,2,0.05,200,0,157,43,0.0,0.215,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,2,0.1,200,4,153,43,0.02,0.235,0,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,2,0.2,200,92,65,43,0.46,0.675,0,92
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,3,0.05,200,0,60,140,0.0,0.7,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,3,0.1,200,1,59,140,0.005,0.705,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,2,3,0.2,200,53,7,140,0.265,0.965,0,53
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,1,0.05,200,0,162,38,0.0,0.19,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,1,0.1,200,0,162,38,0.0,0.19,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,1,0.2,200,6,156,38,0.03,0.22,0,6
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,2,0.05,200,0,154,46,0.0,0.23,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,2,0.1,200,0,154,46,0.0,0.23,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,2,0.2,200,39,115,46,0.195,0.425,0,39
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,3,0.05,200,0,59,141,0.0,0.705,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,3,0.1,200,0,59,141,0.0,0.705,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,3,3,0.2,200,14,45,141,0.07,0.775,0,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,1,0.05,200,0,146,54,0.0,0.27,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,1,0.1,200,0,146,54,0.0,0.27,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,1,0.2,200,0,146,54,0.0,0.27,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,2,0.05,200,0,138,62,0.0,0.31,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,2,0.1,200,0,138,62,0.0,0.31,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,2,0.2,200,5,133,62,0.025,0.335,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,3,0.05,200,0,55,145,0.0,0.725,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,3,0.1,200,0,55,145,0.0,0.725,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,10,5,3,0.2,200,3,52,145,0.015,0.74,0,3
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,1,0.05,200,0,169,31,0.0,0.155,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,1,0.1,200,79,90,31,0.395,0.55,0,79
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,1,0.2,200,79,90,31,0.395,0.55,0,79
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,2,0.05,200,0,163,37,0.0,0.185,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,2,0.1,200,124,39,37,0.62,0.805,0,124
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,2,0.2,200,124,39,37,0.62,0.805,0,124
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,3,0.05,200,0,74,126,0.0,0.63,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,3,0.1,200,67,7,126,0.335,0.965,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,1,3,0.2,200,67,7,126,0.335,0.965,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,1,0.05,200,0,164,36,0.0,0.18,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,1,0.1,200,5,159,36,0.025,0.205,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,1,0.2,200,29,135,36,0.145,0.325,0,29
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,2,0.05,200,0,159,41,0.0,0.205,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,2,0.1,200,4,155,41,0.02,0.225,0,4
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,2,0.2,200,95,64,41,0.475,0.68,0,95
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,3,0.05,200,0,72,128,0.0,0.64,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,3,0.1,200,5,67,128,0.025,0.665,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,2,3,0.2,200,61,11,128,0.305,0.945,0,61
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,1,0.05,200,0,155,45,0.0,0.225,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,1,0.1,200,2,153,45,0.01,0.235,0,2
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,1,0.2,200,12,143,45,0.06,0.285,0,12
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,2,0.05,200,0,150,50,0.0,0.25,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,2,0.1,200,1,149,50,0.005,0.255,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,2,0.2,200,49,101,50,0.245,0.495,0,49
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,3,0.05,200,0,70,130,0.0,0.65,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,3,0.1,200,0,70,130,0.0,0.65,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,3,3,0.2,200,39,31,130,0.195,0.845,0,39
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,1,0.05,200,0,140,60,0.0,0.3,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,1,0.1,200,0,140,60,0.0,0.3,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,1,0.2,200,1,139,60,0.005,0.305,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,2,0.05,200,0,135,65,0.0,0.325,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,2,0.1,200,0,135,65,0.0,0.325,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,2,0.2,200,14,121,65,0.07,0.395,0,14
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,3,0.05,200,0,65,135,0.0,0.675,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,3,0.1,200,0,65,135,0.0,0.675,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,11,5,3,0.2,200,8,57,135,0.04,0.715,0,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,1,0.05,200,0,167,33,0.0,0.165,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,1,0.1,200,67,100,33,0.335,0.5,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,1,0.2,200,67,100,33,0.335,0.5,0,67
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,2,0.05,200,0,164,36,0.0,0.18,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,2,0.1,200,134,30,36,0.67,0.85,0,134
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,2,0.2,200,134,30,36,0.67,0.85,0,134
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,3,0.05,200,0,99,101,0.0,0.505,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,3,0.1,200,93,6,101,0.465,0.97,0,93
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,1,3,0.2,200,93,6,101,0.465,0.97,0,93
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,1,0.05,200,0,158,42,0.0,0.21,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,1,0.1,200,9,149,42,0.045,0.255,0,9
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,1,0.2,200,31,127,42,0.155,0.365,0,31
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,2,0.05,200,0,155,45,0.0,0.225,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,2,0.1,200,10,145,45,0.05,0.275,0,10
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,2,0.2,200,100,55,45,0.5,0.725,0,100
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,3,0.05,200,0,95,105,0.0,0.525,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,3,0.1,200,7,88,105,0.035,0.56,0,7
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,2,3,0.2,200,79,16,105,0.395,0.92,0,79
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,1,0.05,200,0,151,49,0.0,0.245,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,1,0.1,200,1,150,49,0.005,0.25,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,1,0.2,200,10,141,49,0.05,0.295,0,10
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,2,0.05,200,0,148,52,0.0,0.26,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,2,0.1,200,1,147,52,0.005,0.265,0,1
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,2,0.2,200,68,80,52,0.34,0.6,0,68
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,3,0.05,200,0,92,108,0.0,0.54,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,3,0.1,200,0,92,108,0.0,0.54,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,3,3,0.2,200,68,24,108,0.34,0.88,0,68
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,1,0.05,200,0,132,68,0.0,0.34,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,1,0.1,200,0,132,68,0.0,0.34,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,1,0.2,200,0,132,68,0.0,0.34,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,2,0.05,200,0,130,70,0.0,0.35,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,2,0.1,200,0,130,70,0.0,0.35,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,2,0.2,200,12,118,70,0.06,0.41,0,12
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,3,0.05,200,0,83,117,0.0,0.585,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,3,0.1,200,0,83,117,0.0,0.585,0,0
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,12,5,3,0.2,200,8,75,117,0.04,0.625,0,8
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,1,0.05,200,5,156,39,0.025,0.22,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,1,0.1,200,79,82,39,0.395,0.59,0,79
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,1,0.2,200,79,82,39,0.395,0.59,0,79
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,2,0.05,200,5,156,39,0.025,0.22,0,5
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,2,0.1,200,129,32,39,0.645,0.84,0,129
q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,ospa30_t6,13,1,2,0.2,200,129,32,39,0.645,0.84,0,129
