comparison,base_task_id,building_id,stage,condition,worker_id,other_worker_id,left_id,right_id,d_mask,independence_status,metric_contract,pair_relation,other_independence_status,other_stage,reference_status,scope_status,reference_source
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,27,fce565e3270fad1f,98e8fe358da56c8f,0.148613033652,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,28,fce565e3270fad1f,bf2aab73a5aed79f,0.070025959391,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,29,fce565e3270fad1f,a819fde1949e375b,0.179287852388,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,30,fce565e3270fad1f,9589363fea90baba,0.063341324362,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,31,fce565e3270fad1f,3e9e6ac471e7da2a,0.060353271906,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,32,fce565e3270fad1f,e07cd54978722b1e,0.131178473905,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,33,fce565e3270fad1f,9cab10e73212c27f,0.049006076182,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,34,fce565e3270fad1f,d5f398bdf9e24194,0.086959189936,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,35,fce565e3270fad1f,3266c87d109f70bf,0.059788376805,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,36,fce565e3270fad1f,1863472107c00fbd,0.122775700785,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,37,fce565e3270fad1f,abff623d76a69986,0.174602804374,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,6,fce565e3270fad1f,fb86982f536c3aaa,0.049848199393,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,11,8,fce565e3270fad1f,bdf5345d612260f9,0.074819741856,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,13,c9a58758edb18890,b49af842e8a9a5d6,0.049401991035,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,14,c9a58758edb18890,886e3f4cfcd0e0b8,0.049401991035,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,15,c9a58758edb18890,352ec6e68a3da904,0.049070778639,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,17,c9a58758edb18890,f659d3608c54a9ef,0.049070778639,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,18,c9a58758edb18890,fbc606f95f59c132,0.113276988502,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,19,c9a58758edb18890,4963262a77ca17d1,0.179892294946,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,2,c9a58758edb18890,0284f20459ae4153,0.114444435085,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,21,c9a58758edb18890,384c1de2ec90820f,0.048541132613,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,27,c9a58758edb18890,98e8fe358da56c8f,0.135891688045,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,28,c9a58758edb18890,bf2aab73a5aed79f,0.053557577628,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,29,c9a58758edb18890,a819fde1949e375b,0.181053097604,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,30,c9a58758edb18890,9589363fea90baba,0.080644036509,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,31,c9a58758edb18890,3e9e6ac471e7da2a,0.091712965012,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,32,c9a58758edb18890,e07cd54978722b1e,0.126304067981,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,33,c9a58758edb18890,9cab10e73212c27f,0.066293214087,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,34,c9a58758edb18890,d5f398bdf9e24194,0.129066284773,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,35,c9a58758edb18890,3266c87d109f70bf,0.076232045466,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,36,c9a58758edb18890,1863472107c00fbd,0.111176119106,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,37,c9a58758edb18890,abff623d76a69986,0.185401024908,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,6,c9a58758edb18890,fb86982f536c3aaa,0.049401991035,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,12,8,c9a58758edb18890,bdf5345d612260f9,0.074914064709,independent,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,14,b49af842e8a9a5d6,886e3f4cfcd0e0b8,0.0,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,15,b49af842e8a9a5d6,352ec6e68a3da904,0.004930027412,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,17,b49af842e8a9a5d6,f659d3608c54a9ef,0.004930027412,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,18,b49af842e8a9a5d6,fbc606f95f59c132,0.110869152422,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,19,b49af842e8a9a5d6,4963262a77ca17d1,0.185485958328,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,2,b49af842e8a9a5d6,0284f20459ae4153,0.13249885576,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,21,b49af842e8a9a5d6,384c1de2ec90820f,0.006739627775,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,27,b49af842e8a9a5d6,98e8fe358da56c8f,0.141849523584,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,28,b49af842e8a9a5d6,bf2aab73a5aed79f,0.052906265722,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,29,b49af842e8a9a5d6,a819fde1949e375b,0.18089426738,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,30,b49af842e8a9a5d6,9589363fea90baba,0.07295364324,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,31,b49af842e8a9a5d6,3e9e6ac471e7da2a,0.07741907272,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,32,b49af842e8a9a5d6,e07cd54978722b1e,0.119274293556,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,33,b49af842e8a9a5d6,9cab10e73212c27f,0.041030783114,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,34,b49af842e8a9a5d6,d5f398bdf9e24194,0.109336886025,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,35,b49af842e8a9a5d6,3266c87d109f70bf,0.056094483461,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,36,b49af842e8a9a5d6,1863472107c00fbd,0.125851355713,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,37,b49af842e8a9a5d6,abff623d76a69986,0.197111999938,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,6,b49af842e8a9a5d6,fb86982f536c3aaa,0.0,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,13,8,b49af842e8a9a5d6,bdf5345d612260f9,0.055316057922,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,15,886e3f4cfcd0e0b8,352ec6e68a3da904,0.004930027412,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_confirmed,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,17,886e3f4cfcd0e0b8,f659d3608c54a9ef,0.004930027412,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,18,886e3f4cfcd0e0b8,fbc606f95f59c132,0.110869152422,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,19,886e3f4cfcd0e0b8,4963262a77ca17d1,0.185485958328,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,2,886e3f4cfcd0e0b8,0284f20459ae4153,0.13249885576,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,21,886e3f4cfcd0e0b8,384c1de2ec90820f,0.006739627775,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,27,886e3f4cfcd0e0b8,98e8fe358da56c8f,0.141849523584,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,28,886e3f4cfcd0e0b8,bf2aab73a5aed79f,0.052906265722,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,29,886e3f4cfcd0e0b8,a819fde1949e375b,0.18089426738,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,30,886e3f4cfcd0e0b8,9589363fea90baba,0.07295364324,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,31,886e3f4cfcd0e0b8,3e9e6ac471e7da2a,0.07741907272,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,32,886e3f4cfcd0e0b8,e07cd54978722b1e,0.119274293556,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,33,886e3f4cfcd0e0b8,9cab10e73212c27f,0.041030783114,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,34,886e3f4cfcd0e0b8,d5f398bdf9e24194,0.109336886025,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,35,886e3f4cfcd0e0b8,3266c87d109f70bf,0.056094483461,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,36,886e3f4cfcd0e0b8,1863472107c00fbd,0.125851355713,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,37,886e3f4cfcd0e0b8,abff623d76a69986,0.197111999938,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,6,886e3f4cfcd0e0b8,fb86982f536c3aaa,0.0,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,14,8,886e3f4cfcd0e0b8,bdf5345d612260f9,0.055316057922,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,17,352ec6e68a3da904,f659d3608c54a9ef,0.0,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,18,352ec6e68a3da904,fbc606f95f59c132,0.107118276261,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,19,352ec6e68a3da904,4963262a77ca17d1,0.184823422782,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,2,352ec6e68a3da904,0284f20459ae4153,0.132116504854,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,21,352ec6e68a3da904,384c1de2ec90820f,0.001814274497,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,27,352ec6e68a3da904,98e8fe358da56c8f,0.141570731977,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,28,352ec6e68a3da904,bf2aab73a5aed79f,0.048497595415,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,29,352ec6e68a3da904,a819fde1949e375b,0.180713330252,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,30,352ec6e68a3da904,9589363fea90baba,0.069796512804,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,31,352ec6e68a3da904,3e9e6ac471e7da2a,0.074679396577,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,32,352ec6e68a3da904,e07cd54978722b1e,0.115865937019,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,33,352ec6e68a3da904,9cab10e73212c27f,0.042895786162,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,34,352ec6e68a3da904,d5f398bdf9e24194,0.107281538556,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,35,352ec6e68a3da904,3266c87d109f70bf,0.056037526071,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,36,352ec6e68a3da904,1863472107c00fbd,0.125615465332,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,37,352ec6e68a3da904,abff623d76a69986,0.196888445229,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,6,352ec6e68a3da904,fb86982f536c3aaa,0.004930027412,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,non_independent_suspected,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,15,8,352ec6e68a3da904,bdf5345d612260f9,0.055375698809,non_independent_confirmed,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,17,18,f659d3608c54a9ef,fbc606f95f59c132,0.107118276261,non_independent_suspected,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
human_human_different_worker_same_stage,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,P1,manual,17,19,f659d3608c54a9ef,4963262a77ca17d1,0.184823422782,non_independent_suspected,periodic_linear_image_plane_mask_proxy_1024x512,different_worker_same_stage,independent,P1,,,
